Ticker,date,root,expiration,strike,option_type,OpenPrice,HighPrice,LowPrice,ClosePrice,TotalVolume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
.SPX20220414P1850,20220405,SPX,20220414,1850.0,P,0.0,0.0,0.0,0.0,0,0,0.0,520,0.05,4522.5498,4523.8101,4522.65,4523.1201,1.5668,-0.0001,0.0,-0.0217,0.0025,-0.0105,0,0.0,176,0.05,4465.04,4593.98,0.0,1490,
.SPX20220414C1900,20220405,SPX,20220414,1900.0,C,0.0,0.0,0.0,0.0,0,15,2612.1,15,2629.9,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9991,0.0,-0.2218,0.0216,46.9039,15,2618.2,15,2635.1,4465.04,4593.98,0.0,0,
.SPX20220414P1900,20220405,SPX,20220414,1900.0,P,0.0,0.0,0.0,0.0,0,0,0.0,520,0.05,4522.5498,4523.8101,4522.65,4523.1201,1.5146,-0.0001,0.0,-0.0203,0.0024,-0.0101,0,0.0,176,0.05,4465.04,4593.98,0.0,2721,
.SPX20220414C1950,20220405,SPX,20220414,1950.0,C,0.0,0.0,0.0,0.0,0,15,2562.1,15,2579.9,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9994,0.0,-0.1374,0.0145,48.1803,15,2568.2,16,2582.5,4465.04,4593.98,0.0,0,
.SPX20220414P1950,20220405,SPX,20220414,1950.0,P,0.0,0.0,0.0,0.0,0,0,0.0,520,0.05,4522.5498,4523.8101,4522.65,4523.1201,1.4698,-0.0001,0.0,-0.0201,0.0025,-0.0103,0,0.0,176,0.05,4465.04,4593.98,0.0,1395,
.SPX20220414C2000,20220405,SPX,20220414,2000.0,C,0.0,0.0,0.0,0.0,0,15,2512.1,15,2529.9,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9998,0.0,-0.0398,0.0048,49.4679,15,2518.2,15,2535.2,4465.04,4593.98,0.0,2576,
.SPX20220414P2000,20220405,SPX,20220414,2000.0,P,0.0,0.0,0.0,0.0,0,0,0.0,2972,0.1,4522.5498,4523.8101,4522.65,4523.1201,1.501,-0.0002,0.0,-0.0397,0.0048,-0.0209,0,0.0,176,0.05,4465.04,4593.98,0.0,9880,
.SPX20220414C2050,20220405,SPX,20220414,2050.0,C,0.0,0.0,0.0,0.0,0,15,2462.1,15,2479.9,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9997,0.0,-0.0741,0.0087,50.686,15,2468.2,16,2482.5,4465.04,4593.98,0.0,0,
.SPX20220414P2050,20220405,SPX,20220414,2050.0,P,0.05,0.05,0.05,0.05,203,0,0.0,2972,0.1,4522.5498,4523.8101,4522.65,4523.1201,1.4612,-0.0002,0.0,-0.041,0.0051,-0.0222,0,0.0,246,0.05,4465.04,4593.98,0.05,1457,
.SPX20220414C2100,20220405,SPX,20220414,2100.0,C,0.0,0.0,0.0,0.0,0,15,2412.1,15,2429.9,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9998,0.0,-0.0389,0.005,51.9414,15,2418.2,15,2435.2,4465.04,4593.98,0.0,0,
.SPX20220414P2100,20220405,SPX,20220414,2100.0,P,0.0,0.0,0.0,0.0,0,0,0.0,3180,0.1,4522.5498,4523.8101,4522.65,4523.1201,1.4128,-0.0002,0.0,-0.0389,0.005,-0.0217,0,0.0,176,0.05,4465.04,4593.98,0.0,2239,
.SPX20220414C2150,20220405,SPX,20220414,2150.0,C,0.0,0.0,0.0,0.0,0,15,2362.1,15,2379.9,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9992,0.0,-0.1638,0.019,53.1054,15,2368.3,16,2382.5,4465.04,4593.98,0.0,0,
.SPX20220414P2150,20220405,SPX,20220414,2150.0,P,0.0,0.0,0.0,0.0,0,0,0.0,3180,0.1,4522.5498,4523.8101,4522.65,4523.1201,1.376,-0.0002,0.0,-0.0405,0.0053,-0.0233,0,0.0,219,0.05,4465.04,4593.98,0.0,14171,
.SPX20220414C2200,20220405,SPX,20220414,2200.0,C,0.0,0.0,0.0,0.0,0,15,2312.1,15,2330.0,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9987,0.0,-0.27,0.0307,54.2779,15,2318.3,16,2332.4,4465.04,4593.98,0.0,0,
.SPX20220414P2200,20220405,SPX,20220414,2200.0,P,0.05,0.05,0.05,0.05,2,0,0.0,2,0.05,4522.5498,4523.8101,4522.65,4523.1201,1.2683,-0.0001,0.0,-0.0203,0.0029,-0.0121,0,0.0,271,0.05,4465.04,4593.98,0.05,20465,
.SPX20220414C2250,20220405,SPX,20220414,2250.0,C,0.0,0.0,0.0,0.0,0,15,2262.1,15,2280.0,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.999,0.0,-0.1908,0.0232,55.5577,15,2268.3,16,2282.4,4465.04,4593.98,0.0,0,
.SPX20220414P2250,20220405,SPX,20220414,2250.0,P,0.05,0.05,0.05,0.05,173,0,0.0,49,0.05,4522.5498,4523.8101,4522.65,4523.1201,1.2354,-0.0001,0.0,-0.0214,0.0031,-0.0132,0,0.0,297,0.05,4465.04,4593.98,0.05,2324,
.SPX20220414C2300,20220405,SPX,20220414,2300.0,C,0.0,0.0,0.0,0.0,0,15,2212.1,15,2230.0,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9996,0.0,-0.0737,0.0101,56.8657,15,2218.3,16,2232.4,4465.04,4593.98,0.0,0,
.SPX20220414P2300,20220405,SPX,20220414,2300.0,P,0.05,0.05,0.05,0.05,2,0,0.0,49,0.05,4522.5498,4523.8101,4522.65,4523.1201,1.2003,-0.0001,0.0,-0.022,0.0033,-0.0139,0,0.0,289,0.05,4465.04,4593.98,0.05,10589,
.SPX20220414C2350,20220405,SPX,20220414,2350.0,C,0.0,0.0,0.0,0.0,0,15,2162.1,15,2180.0,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9996,0.0,-0.074,0.0104,58.1013,15,2168.3,16,2182.4,4465.04,4593.98,0.0,0,
.SPX20220414P2350,20220405,SPX,20220414,2350.0,P,0.05,0.05,0.05,0.05,2,0,0.0,49,0.05,4522.5498,4523.8101,4522.65,4523.1201,1.1573,-0.0001,0.0,-0.0203,0.0032,-0.0133,0,0.0,280,0.05,4465.04,4593.98,0.05,2800,
.SPX20220414C2400,20220405,SPX,20220414,2400.0,C,0.0,0.0,0.0,0.0,0,15,2112.2,15,2130.0,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9985,0.0,-0.2677,0.0344,59.2074,15,2118.3,16,2132.5,4465.04,4593.98,0.0,1,
.SPX20220414P2400,20220405,SPX,20220414,2400.0,P,0.05,0.05,0.05,0.05,102,0,0.0,49,0.05,4522.5498,4523.8101,4522.65,4523.1201,1.126,-0.0001,0.0,-0.0214,0.0034,-0.0144,0,0.0,277,0.05,4465.04,4593.98,0.05,3311,
.SPX20220414C2450,20220405,SPX,20220414,2450.0,C,0.0,0.0,0.0,0.0,0,15,2062.2,15,2080.0,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9992,0.0,-0.1328,0.0189,60.5325,15,2068.3,16,2082.5,4465.04,4593.98,0.0,2,
.SPX20220414P2450,20220405,SPX,20220414,2450.0,P,0.05,0.05,0.05,0.05,204,0,0.0,49,0.05,4522.5498,4523.8101,4522.65,4523.1201,1.0948,-0.0001,0.0,-0.0223,0.0037,-0.0156,0,0.0,314,0.05,4465.04,4593.98,0.05,2049,
.SPX20220414C2500,20220405,SPX,20220414,2500.0,C,0.0,0.0,0.0,0.0,0,15,2012.2,15,2030.0,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9998,0.0,-0.0395,0.0064,61.8301,15,2018.3,15,2035.3,4465.04,4593.98,0.0,1660,
.SPX20220414P2500,20220405,SPX,20220414,2500.0,P,0.05,0.05,0.05,0.05,4,0,0.0,99,0.05,4522.5498,4523.8101,4522.65,4523.1201,1.0557,-0.0001,0.0,-0.021,0.0036,-0.0151,0,0.0,99,0.05,4465.04,4593.98,0.05,15802,
.SPX20220414C2550,20220405,SPX,20220414,2550.0,C,0.0,0.0,0.0,0.0,0,15,1962.2,15,1980.1,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9992,0.0,-0.1325,0.0201,63.0009,15,1968.3,15,1985.3,4465.04,4593.98,0.0,4,
.SPX20220414P2550,20220405,SPX,20220414,2550.0,P,0.05,0.05,0.05,0.05,4,0,0.0,99,0.05,4522.5498,4523.8101,4522.65,4523.1201,1.0288,-0.0001,0.0,-0.0229,0.004,-0.0171,0,0.0,99,0.05,4465.04,4593.98,0.05,2826,
.SPX20220414C2600,20220405,SPX,20220414,2600.0,C,0.0,0.0,0.0,0.0,0,15,1912.2,15,1930.1,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.999,0.0,-0.1596,0.0245,64.2146,15,1918.3,15,1935.3,4465.04,4593.98,0.0,7,
.SPX20220414P2600,20220405,SPX,20220414,2600.0,P,0.05,0.05,0.05,0.05,771,0,0.0,10,0.05,4522.5498,4523.8101,4522.65,4523.1201,0.9923,-0.0001,0.0,-0.0219,0.004,-0.0168,0,0.0,10,0.05,4465.04,4593.98,0.05,7705,
.SPX20220414C2650,20220405,SPX,20220414,2650.0,C,0.0,0.0,0.0,0.0,0,15,1862.2,15,1880.1,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9997,0.0,-0.0404,0.0073,65.5379,15,1868.4,15,1885.3,4465.04,4593.98,0.0,0,
.SPX20220414P2650,20220405,SPX,20220414,2650.0,P,0.09,0.09,0.05,0.05,157,0,0.0,1621,0.1,4522.5498,4523.8101,4522.65,4523.1201,1.001,-0.0003,0.0,-0.0377,0.0068,-0.0299,0,0.0,1176,0.1,4465.04,4593.98,0.0504,7549,
.SPX20220414C2700,20220405,SPX,20220414,2700.0,C,0.0,0.0,0.0,0.0,0,15,1812.2,15,1830.1,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9984,0.0,-0.2379,0.0374,66.6157,15,1818.4,16,1832.6,4465.04,4593.98,0.0,0,
.SPX20220414P2700,20220405,SPX,20220414,2700.0,P,0.09,0.09,0.07,0.07,4,0,0.0,350,0.1,4522.5498,4523.8101,4522.65,4523.1201,0.9706,-0.0003,0.0,-0.039,0.0073,-0.032,0,0.0,591,0.1,4465.04,4593.98,0.08,11790,
.SPX20220414C2750,20220405,SPX,20220414,2750.0,C,0.0,0.0,0.0,0.0,0,15,1762.2,15,1780.1,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9985,0.0,-0.2108,0.0347,67.8707,15,1768.4,16,1782.5,4465.04,4593.98,0.0,3,
.SPX20220414P2750,20220405,SPX,20220414,2750.0,P,0.0,0.0,0.0,0.0,0,117,0.05,350,0.1,4522.5498,4523.8101,4522.65,4523.1201,0.9657,-0.0004,0.0,-0.0553,0.0103,-0.0469,0,0.0,276,0.1,4465.04,4593.98,0.0,2716,
.SPX20220414C2775,20220405,SPX,20220414,2775.0,C,0.0,0.0,0.0,0.0,0,15,1737.2,15,1755.2,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9987,0.0,-0.1843,0.0313,68.5083,15,1743.4,16,1757.5,4465.04,4593.98,0.0,0,
.SPX20220414P2775,20220405,SPX,20220414,2775.0,P,0.0,0.0,0.0,0.0,0,117,0.05,350,0.1,4522.5498,4523.8101,4522.65,4523.1201,0.9491,-0.0004,0.0,-0.0552,0.0105,-0.0476,0,0.0,465,0.1,4465.04,4593.98,0.0,2600,
.SPX20220414C2800,20220405,SPX,20220414,2800.0,C,0.0,0.0,0.0,0.0,0,15,1712.3,15,1730.2,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9992,0.0,-0.1014,0.0186,69.1928,15,1718.4,16,1732.5,4465.04,4593.98,0.0,26,
.SPX20220414P2800,20220405,SPX,20220414,2800.0,P,0.05,0.05,0.05,0.05,10,117,0.05,3993,0.15,4522.5498,4523.8101,4522.65,4523.1201,0.9519,-0.0005,0.0,-0.0697,0.0132,-0.0611,0,0.0,443,0.1,4465.04,4593.98,0.05,14841,
.SPX20220414C2825,20220405,SPX,20220414,2825.0,C,0.0,0.0,0.0,0.0,0,15,1687.3,15,1705.2,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9992,0.0,-0.1,0.0187,69.8109,15,1693.4,16,1707.5,4465.04,4593.98,0.0,24,
.SPX20220414P2825,20220405,SPX,20220414,2825.0,P,0.0,0.0,0.0,0.0,0,434,0.05,30,0.1,4522.5498,4523.8101,4522.65,4523.1201,0.9163,-0.0004,0.0,-0.055,0.0108,-0.0492,0,0.0,440,0.1,4465.04,4593.98,0.0,4360,
.SPX20220414C2850,20220405,SPX,20220414,2850.0,C,0.0,0.0,0.0,0.0,0,15,1662.3,15,1680.2,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9992,0.0,-0.1018,0.0193,70.4263,15,1668.4,16,1682.6,4465.04,4593.98,0.0,1,
.SPX20220414P2850,20220405,SPX,20220414,2850.0,P,0.07,0.07,0.07,0.07,1,117,0.05,3741,0.15,4522.5498,4523.8101,4522.65,4523.1201,0.919,-0.0005,0.0,-0.0695,0.0137,-0.0633,0,0.0,338,0.1,4465.04,4593.98,0.07,6309,
.SPX20220414C2875,20220405,SPX,20220414,2875.0,C,0.0,0.0,0.0,0.0,0,15,1637.3,15,1655.2,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9992,0.0,-0.1009,0.0195,71.0439,15,1643.4,16,1657.6,4465.04,4593.98,0.0,2,
.SPX20220414P2875,20220405,SPX,20220414,2875.0,P,0.0,0.0,0.0,0.0,0,439,0.05,3925,0.15,4522.5498,4523.8101,4522.65,4523.1201,0.9037,-0.0006,0.0,-0.0703,0.0141,-0.0652,1,0.05,288,0.1,4465.04,4593.98,0.0,1813,
.SPX20220414C2900,20220405,SPX,20220414,2900.0,C,0.0,0.0,0.0,0.0,0,15,1612.3,15,1630.2,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9985,0.0,-0.1824,0.0338,71.588,15,1618.4,16,1632.6,4465.04,4593.98,0.0,2,
.SPX20220414P2900,20220405,SPX,20220414,2900.0,P,0.0,0.0,0.0,0.0,0,505,0.05,3520,0.15,4522.5498,4523.8101,4522.65,4523.1201,0.8871,-0.0006,0.0,-0.0699,0.0142,-0.066,1,0.05,1749,0.15,4465.04,4593.98,0.0,6442,
.SPX20220414C2925,20220405,SPX,20220414,2925.0,C,0.0,0.0,0.0,0.0,0,15,1587.3,15,1605.2,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9989,0.0,-0.1295,0.0253,72.2504,15,1593.4,15,1610.4,4465.04,4593.98,0.0,0,
.SPX20220414P2925,20220405,SPX,20220414,2925.0,P,0.1,0.1,0.1,0.1,700,1100,0.05,1790,0.15,4522.5498,4523.8101,4522.65,4523.1201,0.8711,-0.0006,0.0,-0.0699,0.0145,-0.0673,0,0.0,1466,0.15,4465.04,4593.98,0.1,1743,
.SPX20220414C2950,20220405,SPX,20220414,2950.0,C,0.0,0.0,0.0,0.0,0,15,1562.3,15,1580.2,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9994,0.0,-0.0706,0.0149,72.9237,15,1568.4,15,1585.5,4465.04,4593.98,0.0,38,
.SPX20220414P2950,20220405,SPX,20220414,2950.0,P,0.05,0.05,0.05,0.05,125,1177,0.05,350,0.15,4522.5498,4523.8101,4522.65,4523.1201,0.8551,-0.0006,0.0,-0.0697,0.0147,-0.0684,2,0.05,1437,0.15,4465.04,4593.98,0.05,2190,
.SPX20220414C2975,20220405,SPX,20220414,2975.0,C,0.0,0.0,0.0,0.0,0,15,1537.3,15,1555.3,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9989,0.0,-0.1279,0.026,73.4843,15,1543.5,15,1560.5,4465.04,4593.98,0.0,0,
.SPX20220414P2975,20220405,SPX,20220414,2975.0,P,0.1,0.1,0.1,0.1,1,117,0.1,350,0.15,4522.5498,4523.8101,4522.65,4523.1201,0.8547,-0.0007,0.0,-0.0848,0.0179,-0.0847,120,0.05,779,0.15,4465.04,4593.98,0.1,1812,
.SPX20220414C3000,20220405,SPX,20220414,3000.0,C,0.0,0.0,0.0,0.0,0,15,1512.3,15,1530.3,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9994,0.0,-0.0712,0.0156,74.1574,15,1518.5,15,1535.5,4465.04,4593.98,0.0,10724,
.SPX20220414P3000,20220405,SPX,20220414,3000.0,P,0.1,0.15,0.1,0.1,274,117,0.1,350,0.15,4522.5498,4523.8101,4522.65,4523.1201,0.8387,-0.0007,0.0,-0.0846,0.0182,-0.0862,120,0.05,431,0.15,4465.04,4593.98,0.1066,30089,
.SPX20220414C3025,20220405,SPX,20220414,3025.0,C,0.0,0.0,0.0,0.0,0,15,1487.3,15,1505.3,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9989,0.0,-0.1275,0.0269,74.7167,15,1493.5,15,1510.5,4465.04,4593.98,0.0,7,
.SPX20220414P3025,20220405,SPX,20220414,3025.0,P,0.0,0.0,0.0,0.0,0,117,0.1,4711,0.2,4522.5498,4523.8101,4522.65,4523.1201,0.8352,-0.0009,0.0,-0.0988,0.0214,-0.1025,796,0.05,270,0.15,4465.04,4593.98,0.0,1972,
.SPX20220414C3050,20220405,SPX,20220414,3050.0,C,0.0,0.0,0.0,0.0,0,15,1462.3,15,1480.3,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9979,0.0,-0.23,0.0464,75.2293,15,1468.5,16,1482.6,4465.04,4593.98,0.0,1,
.SPX20220414P3050,20220405,SPX,20220414,3050.0,P,0.0,0.0,0.0,0.0,0,117,0.1,4544,0.2,4522.5498,4523.8101,4522.65,4523.1201,0.8194,-0.0009,0.0,-0.0987,0.0218,-0.1045,983,0.05,1,0.15,4465.04,4593.98,0.0,2093,
.SPX20220414C3075,20220405,SPX,20220414,3075.0,C,0.0,0.0,0.0,0.0,0,15,1437.4,15,1455.3,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9996,0.0,-0.0381,0.0093,76.0459,15,1443.5,16,1457.6,4465.04,4593.98,0.0,0,
.SPX20220414P3075,20220405,SPX,20220414,3075.0,P,0.0,0.0,0.0,0.0,0,1052,0.1,100,0.15,4522.5498,4523.8101,4522.65,4523.1201,0.7911,-0.0008,0.0,-0.0837,0.0191,-0.0906,1160,0.05,200,0.15,4465.04,4593.98,0.0,1264,
.SPX20220414C3100,20220405,SPX,20220414,3100.0,C,0.0,0.0,0.0,0.0,0,15,1412.4,15,1430.3,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9996,0.0,-0.0373,0.0093,76.6645,15,1418.5,16,1432.6,4465.04,4593.98,0.0,0,
.SPX20220414P3100,20220405,SPX,20220414,3100.0,P,0.0,0.0,0.0,0.0,0,1729,0.1,1596,0.2,4522.5498,4523.8101,4522.65,4523.1201,0.7879,-0.0009,0.0,-0.0984,0.0226,-0.1085,1226,0.05,1,0.15,4465.04,4593.98,0.0,6172,
.SPX20220414C3125,20220405,SPX,20220414,3125.0,C,0.0,0.0,0.0,0.0,0,15,1387.4,15,1405.3,4522.5498,4523.8101,4522.65,4523.1201,0.0,0.9988,0.0,-0.1263,0.0288,77.1811,15,1393.5,16,1407.7,4465.04,4593.98,0.0,1,
.SPX20220414P3125,20220405,SPX,20220414,3125.0,P,0.0,0.0,0.0,0.0,0,501,0.15,612,0.2,4522.5498,4523.8101,4522.65,4523.1201,0.7823,-0.0011,0.0,-0.1119,0.0258,-0.1258,1251,0.05,1,0.15,4465.04,4593.98,0.0,2697,
