Ticker,date,root,expiration,strike,option_type,OpenPrice,HighPrice,LowPrice,ClosePrice,TotalVolume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
.SPX20220414C1900,20220412,SPX,20220414,1900.0,C,0.0,0.0,0.0,0.0,0,10,2483.2,10,2497.8,4390.77,4392.3398,4390.9,4391.71,0.0,0.9994,0.0,0.0,0.0068,0.105602,10,2492.8,10,2505.8,4354.48,4448.46,0.0,0,
.SPX20220414P1900,20220412,SPX,20220414,1900.0,P,0.0,0.0,0.0,0.0,0,0,0.0,50,0.05,4390.77,4392.3398,4390.9,4391.71,3.1260000000000003,-0.0001,0.0,0.0,0.0013,-2.7000000000000002e-05,0,0.0,1762,0.05,4354.48,4448.46,0.0,2721,
.SPX20220414C1950,20220412,SPX,20220414,1950.0,C,0.0,0.0,0.0,0.0,0,10,2433.2,10,2447.8,4390.77,4392.3398,4390.9,4391.71,0.0,0.9990000000000001,0.0,0.0,0.0108,0.108315,10,2442.8,10,2455.8,4354.48,4448.46,0.0,0,
.SPX20220414P1950,20220412,SPX,20220414,1950.0,P,0.0,0.0,0.0,0.0,0,0,0.0,50,0.05,4390.77,4392.3398,4390.9,4391.71,3.0010000000000003,-0.0001,0.0,0.0,0.0012,-2.3999999999999997e-05,0,0.0,1762,0.05,4354.48,4448.46,0.0,1395,
.SPX20220414C2000,20220412,SPX,20220414,2000.0,C,0.0,0.0,0.0,0.0,0,10,2383.2,10,2397.8,4390.77,4392.3398,4390.9,4391.71,0.0,0.9998,0.0,0.0,0.0023,0.11127599999999999,10,2392.8,10,2405.8,4354.48,4448.46,0.0,2576,
.SPX20220414P2000,20220412,SPX,20220414,2000.0,P,0.0,0.0,0.0,0.0,0,0,0.0,60,0.05,4390.77,4392.3398,4390.9,4391.71,2.9338,-0.0001,0.0,0.0,0.0014,-2.7000000000000002e-05,0,0.0,2036,0.05,4354.48,4448.46,0.0,9880,
.SPX20220414C2050,20220412,SPX,20220414,2050.0,C,0.0,0.0,0.0,0.0,0,10,2333.2,10,2347.8,4390.77,4392.3398,4390.9,4391.71,0.0,0.9998,0.0,0.0,0.0024,0.11405699999999999,10,2342.8,10,2355.8,4354.48,4448.46,0.0,20,
.SPX20220414P2050,20220412,SPX,20220414,2050.0,P,0.0,0.0,0.0,0.0,0,0,0.0,166,0.05,4390.77,4392.3398,4390.9,4391.71,2.8266,-0.0001,0.0,0.0,0.0013,-2.6e-05,0,0.0,1835,0.05,4354.48,4448.46,0.0,1457,
.SPX20220414C2100,20220412,SPX,20220414,2100.0,C,0.0,0.0,0.0,0.0,0,10,2283.2,10,2297.8,4390.77,4392.3398,4390.9,4391.71,0.0,0.9998,0.0,0.0,0.0024,0.11684000000000001,10,2292.8,10,2305.8,4354.48,4448.46,0.0,0,
.SPX20220414P2100,20220412,SPX,20220414,2100.0,P,0.0,0.0,0.0,0.0,0,0,0.0,50,0.05,4390.77,4392.3398,4390.9,4391.71,2.7510000000000003,-0.0001,0.0,0.0,0.0014,-2.8e-05,0,0.0,2008,0.05,4354.48,4448.46,0.0,2239,
.SPX20220414C2150,20220412,SPX,20220414,2150.0,C,0.0,0.0,0.0,0.0,0,10,2233.3,10,2247.8,4390.77,4392.3398,4390.9,4391.71,0.0,0.9989,0.0,0.0,0.0121,0.119421,10,2242.9,10,2255.9,4354.48,4448.46,0.0,0,
.SPX20220414P2150,20220412,SPX,20220414,2150.0,P,0.0,0.0,0.0,0.0,0,0,0.0,237,0.05,4390.77,4392.3398,4390.9,4391.71,2.668,-0.0001,0.0,0.0,0.0015,-2.8999999999999997e-05,0,0.0,1777,0.05,4354.48,4448.46,0.0,14171,
.SPX20220414C2200,20220412,SPX,20220414,2200.0,C,0.0,0.0,0.0,0.0,0,10,2183.3,10,2197.8,4390.77,4392.3398,4390.9,4391.71,0.0,0.9993,0.0,0.0,0.008,0.12227199999999999,10,2192.9,10,2205.9,4354.48,4448.46,0.0,0,
.SPX20220414P2200,20220412,SPX,20220414,2200.0,P,0.0,0.0,0.0,0.0,0,0,0.0,128,0.05,4390.77,4392.3398,4390.9,4391.71,2.5793,-0.0001,0.0,0.0,0.0015,-2.8999999999999997e-05,0,0.0,2007,0.05,4354.48,4448.46,0.0,20465,
.SPX20220414C2250,20220412,SPX,20220414,2250.0,C,0.0,0.0,0.0,0.0,0,10,2133.3,10,2147.9,4390.77,4392.3398,4390.9,4391.71,0.0,0.9993,0.0,0.0,0.0083,0.12505,10,2142.8,10,2155.8,4354.48,4448.46,0.0,0,
.SPX20220414P2250,20220412,SPX,20220414,2250.0,P,0.0,0.0,0.0,0.0,0,0,0.0,429,0.05,4390.77,4392.3398,4390.9,4391.71,2.502,-0.0001,0.0,0.0,0.0015,-3e-05,0,0.0,1744,0.05,4354.48,4448.46,0.0,2304,
.SPX20220414C2300,20220412,SPX,20220414,2300.0,C,0.0,0.0,0.0,0.0,0,10,2083.3,10,2097.9,4390.77,4392.3398,4390.9,4391.71,0.0,0.9998,0.0,0.0,0.0028,0.127965,10,2092.8,10,2105.8,4354.48,4448.46,0.0,0,
.SPX20220414P2300,20220412,SPX,20220414,2300.0,P,0.0,0.0,0.0,0.0,0,0,0.0,50,0.05,4390.77,4392.3398,4390.9,4391.71,2.4329,-0.0001,0.0,0.0,0.0016,-3.3e-05,0,0.0,1807,0.05,4354.48,4448.46,0.0,10589,
.SPX20220414C2350,20220412,SPX,20220414,2350.0,C,0.0,0.0,0.0,0.0,0,10,2033.3,10,2047.9,4390.77,4392.3398,4390.9,4391.71,0.0,0.9998,0.0,0.0,0.0029,0.130745,10,2042.8,10,2055.8,4354.48,4448.46,0.0,0,
.SPX20220414P2350,20220412,SPX,20220414,2350.0,P,0.0,0.0,0.0,0.0,0,0,0.0,226,0.05,4390.77,4392.3398,4390.9,4391.71,2.3462,-0.0001,0.0,0.0,0.0016,-3.2e-05,0,0.0,2007,0.05,4354.48,4448.46,0.0,2801,
.SPX20220414C2400,20220412,SPX,20220414,2400.0,C,0.0,0.0,0.0,0.0,0,10,1983.3,10,1997.9,4390.77,4392.3398,4390.9,4391.71,0.0,0.9996,0.0,0.0,0.0052,0.133476,10,1992.8,10,2005.9,4354.48,4448.46,0.0,1,
.SPX20220414P2400,20220412,SPX,20220414,2400.0,P,0.0,0.0,0.0,0.0,0,0,0.0,226,0.05,4390.77,4392.3398,4390.9,4391.71,2.2699,-0.0001,0.0,0.0,0.0017,-3.3e-05,0,0.0,1769,0.05,4354.48,4448.46,0.0,3315,
.SPX20220414C2450,20220412,SPX,20220414,2450.0,C,0.0,0.0,0.0,0.0,0,10,1933.3,10,1947.9,4390.77,4392.3398,4390.9,4391.71,0.0,0.9995,0.0,0.0,0.0055,0.13625199999999998,10,1942.8,10,1955.9,4354.48,4448.46,0.0,2,
.SPX20220414P2450,20220412,SPX,20220414,2450.0,P,0.0,0.0,0.0,0.0,0,0,0.0,50,0.05,4390.77,4392.3398,4390.9,4391.71,2.1997,-0.0001,0.0,0.0,0.0017,-3.5000000000000004e-05,0,0.0,1760,0.05,4354.48,4448.46,0.0,1949,
.SPX20220414C2500,20220412,SPX,20220414,2500.0,C,0.0,0.0,0.0,0.0,0,10,1882.2,10,1899.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9993,0.0,0.0,0.0076,0.138962,10,1892.9,10,1906.0,4354.48,4448.46,0.0,1660,
.SPX20220414P2500,20220412,SPX,20220414,2500.0,P,0.0,0.0,0.0,0.0,0,0,0.0,235,0.05,4390.77,4392.3398,4390.9,4391.71,2.1335,-0.0001,0.0,0.0,0.0019,-3.8e-05,0,0.0,1775,0.05,4354.48,4448.46,0.0,15800,
.SPX20220414C2550,20220412,SPX,20220414,2550.0,C,0.0,0.0,0.0,0.0,0,10,1832.2,10,1849.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9997,0.0,0.0,0.0033,0.141852,10,1842.8,10,1855.9,4354.48,4448.46,0.0,4,
.SPX20220414P2550,20220412,SPX,20220414,2550.0,P,0.0,0.0,0.0,0.0,0,0,0.0,201,0.05,4390.77,4392.3398,4390.9,4391.71,2.0595,-0.0002,0.0,0.0,0.0019,-3.8e-05,0,0.0,1762,0.05,4354.48,4448.46,0.0,2826,
.SPX20220414C2600,20220412,SPX,20220414,2600.0,C,0.0,0.0,0.0,0.0,0,10,1782.2,10,1799.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9997,0.0,0.0,0.0033,0.144636,10,1792.8,10,1805.9,4354.48,4448.46,0.0,7,
.SPX20220414P2600,20220412,SPX,20220414,2600.0,P,0.0,0.0,0.0,0.0,0,0,0.0,92,0.05,4390.77,4392.3398,4390.9,4391.71,1.9853,-0.0002,0.0,0.0,0.0019,-3.8e-05,0,0.0,1188,0.05,4354.48,4448.46,0.0,8506,
.SPX20220414C2650,20220412,SPX,20220414,2650.0,C,0.0,0.0,0.0,0.0,0,10,1732.2,10,1749.5,4390.77,4392.3398,4390.9,4391.71,0.0,0.9975,0.0,0.0,0.0257,0.146827,10,1742.8,10,1755.9,4354.48,4448.46,0.0,0,
.SPX20220414P2650,20220412,SPX,20220414,2650.0,P,0.0,0.0,0.0,0.0,0,0,0.0,442,0.25,4390.77,4392.3398,4390.9,4391.71,2.1529,-0.0006,0.0,0.0,0.0072,-0.000161,0,0.0,1033,0.05,4354.48,4448.46,0.0,7548,
.SPX20220414C2700,20220412,SPX,20220414,2700.0,C,0.0,0.0,0.0,0.0,0,10,1682.2,10,1699.5,4390.77,4392.3398,4390.9,4391.71,0.0,0.9983,0.0,0.0,0.0184,0.149813,10,1692.9,10,1705.9,4354.48,4448.46,0.0,0,
.SPX20220414P2700,20220412,SPX,20220414,2700.0,P,0.0,0.0,0.0,0.0,0,0,0.0,224,0.05,4390.77,4392.3398,4390.9,4391.71,1.857,-0.0002,0.0,0.0,0.0022,-4.4000000000000006e-05,0,0.0,1024,0.05,4354.48,4448.46,0.0,11792,
.SPX20220414C2750,20220412,SPX,20220414,2750.0,C,0.0,0.0,0.0,0.0,0,10,1632.2,10,1649.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9990000000000001,0.0,0.0,0.0112,0.15279500000000001,10,1642.9,10,1655.9,4354.48,4448.46,0.0,3,
.SPX20220414P2750,20220412,SPX,20220414,2750.0,P,0.0,0.0,0.0,0.0,0,0,0.0,50,0.05,4390.77,4392.3398,4390.9,4391.71,1.7775,-0.0002,0.0,0.0,0.002,-4.1e-05,0,0.0,919,0.05,4354.48,4448.46,0.0,2716,
.SPX20220414C2775,20220412,SPX,20220414,2775.0,C,0.0,0.0,0.0,0.0,0,25,1607.2,10,1624.5,4390.77,4392.3398,4390.9,4391.71,0.0,0.9997,0.0,0.0,0.0037,0.154369,10,1617.9,10,1630.9,4354.48,4448.46,0.0,0,
.SPX20220414P2775,20220412,SPX,20220414,2775.0,P,0.0,0.0,0.0,0.0,0,0,0.0,50,0.05,4390.77,4392.3398,4390.9,4391.71,1.7397,-0.0002,0.0,0.0,0.002,-4e-05,0,0.0,919,0.05,4354.48,4448.46,0.0,2600,
.SPX20220414C2800,20220412,SPX,20220414,2800.0,C,0.0,0.0,0.0,0.0,0,25,1582.2,10,1599.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9954,0.0,0.0,0.044000000000000004,0.154638,10,1592.9,10,1605.9,4354.48,4448.46,0.0,24,
.SPX20220414P2800,20220412,SPX,20220414,2800.0,P,0.0,0.0,0.0,0.0,0,0,0.0,211,0.05,4390.77,4392.3398,4390.9,4391.71,1.7152,-0.0002,0.0,0.0,0.0022,-4.3e-05,0,0.0,995,0.05,4354.48,4448.46,0.0,14220,
.SPX20220414C2825,20220412,SPX,20220414,2825.0,C,0.0,0.0,0.0,0.0,0,10,1557.2,10,1574.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9983,0.0,0.0,0.0179,0.156784,10,1567.9,10,1580.9,4354.48,4448.46,0.0,24,
.SPX20220414P2825,20220412,SPX,20220414,2825.0,P,0.0,0.0,0.0,0.0,0,0,0.0,50,0.05,4390.77,4392.3398,4390.9,4391.71,1.6904,-0.0002,0.0,0.0,0.0023,-4.7000000000000004e-05,0,0.0,989,0.05,4354.48,4448.46,0.0,4360,
.SPX20220414C2850,20220412,SPX,20220414,2850.0,C,0.0,0.0,0.0,0.0,0,10,1532.2,10,1549.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9985,0.0,0.0,0.0163,0.158223,10,1543.0,10,1556.0,4354.48,4448.46,0.0,1,
.SPX20220414P2850,20220412,SPX,20220414,2850.0,P,0.0,0.0,0.0,0.0,0,0,0.0,206,0.05,4390.77,4392.3398,4390.9,4391.71,1.6584,-0.0002,0.0,0.0,0.0023,-4.7999999999999994e-05,0,0.0,971,0.05,4354.48,4448.46,0.0,6310,
.SPX20220414C2875,20220412,SPX,20220414,2875.0,C,0.0,0.0,0.0,0.0,0,10,1507.2,10,1524.5,4390.77,4392.3398,4390.9,4391.71,0.0,0.9982,0.0,0.0,0.0187,0.159547,10,1517.9,10,1530.9,4354.48,4448.46,0.0,2,
.SPX20220414P2875,20220412,SPX,20220414,2875.0,P,0.0,0.0,0.0,0.0,0,0,0.0,91,0.05,4390.77,4392.3398,4390.9,4391.71,1.6233,-0.0002,0.0,0.0,0.0023,-4.7000000000000004e-05,0,0.0,992,0.05,4354.48,4448.46,0.0,1813,
.SPX20220414C2900,20220412,SPX,20220414,2900.0,C,1545.13,1545.13,1545.13,1545.13,2,10,1482.2,10,1499.5,4390.77,4392.3398,4390.9,4391.71,0.0,0.9997,0.0,0.0,0.0041,0.161316,10,1492.9,10,1505.9,4354.48,4448.46,1545.13,2,
.SPX20220414P2900,20220412,SPX,20220414,2900.0,P,0.0,0.0,0.0,0.0,0,0,0.0,51,0.05,4390.77,4392.3398,4390.9,4391.71,1.5887,-0.0002,0.0,0.0,0.0023,-4.7000000000000004e-05,0,0.0,1209,0.05,4354.48,4448.46,0.0,6441,
.SPX20220414C2925,20220412,SPX,20220414,2925.0,C,0.0,0.0,0.0,0.0,0,10,1457.2,10,1474.5,4390.77,4392.3398,4390.9,4391.71,0.0,0.9984,0.0,0.0,0.0171,0.16237500000000002,10,1467.9,10,1480.9,4354.48,4448.46,0.0,0,
.SPX20220414P2925,20220412,SPX,20220414,2925.0,P,0.0,0.0,0.0,0.0,0,0,0.0,442,0.25,4390.77,4392.3398,4390.9,4391.71,1.7563,-0.0008,0.0,0.0,0.0087,-0.000196,0,0.0,957,0.05,4354.48,4448.46,0.0,1341,
.SPX20220414C2950,20220412,SPX,20220414,2950.0,C,1476.22,1476.22,1473.7,1473.7,38,10,1432.2,10,1449.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9965,0.0,0.0,0.0346,0.163277,10,1443.0,10,1456.0,4354.48,4448.46,1474.96,38,
.SPX20220414P2950,20220412,SPX,20220414,2950.0,P,0.0,0.0,0.0,0.0,0,0,0.0,442,0.25,4390.77,4392.3398,4390.9,4391.71,1.7198,-0.0008,0.0,0.0,0.0087,-0.000197,0,0.0,959,0.05,4354.48,4448.46,0.0,2142,
.SPX20220414C2975,20220412,SPX,20220414,2975.0,C,0.0,0.0,0.0,0.0,0,10,1407.2,10,1424.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9991,0.0,0.0,0.0105,0.16533,10,1418.0,10,1431.0,4354.48,4448.46,0.0,0,
.SPX20220414P2975,20220412,SPX,20220414,2975.0,P,0.0,0.0,0.0,0.0,0,0,0.0,60,0.05,4390.77,4392.3398,4390.9,4391.71,1.501,-0.0002,0.0,0.0,0.0025,-5.2e-05,0,0.0,939,0.05,4354.48,4448.46,0.0,1812,
.SPX20220414C3000,20220412,SPX,20220414,3000.0,C,1432.75,1432.75,1432.75,1432.75,5,10,1382.2,10,1399.6,4390.77,4392.3398,4390.9,4391.71,0.0,0.997,0.0,0.0,0.0303,0.16618200000000002,10,1392.9,10,1405.9,4354.48,4448.46,1432.75,10724,
.SPX20220414P3000,20220412,SPX,20220414,3000.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1,0.05,4390.77,4392.3398,4390.9,4391.71,1.4698,-0.0002,0.0,0.0,0.0026,-5.2e-05,0,0.0,938,0.05,4354.48,4448.46,0.0,29485,
.SPX20220414C3025,20220412,SPX,20220414,3025.0,C,0.0,0.0,0.0,0.0,0,10,1357.2,10,1374.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9959,0.0,0.0,0.0398,0.167298,10,1367.9,10,1380.9,4354.48,4448.46,0.0,7,
.SPX20220414P3025,20220412,SPX,20220414,3025.0,P,0.0,0.0,0.0,0.0,0,0,0.0,94,0.05,4390.77,4392.3398,4390.9,4391.71,1.4385,-0.0002,0.0,0.0,0.0026,-5.3e-05,0,0.0,780,0.05,4354.48,4448.46,0.0,1972,
.SPX20220414C3050,20220412,SPX,20220414,3050.0,C,1347.67,1347.67,1347.67,1347.67,1,10,1332.2,10,1349.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9993,0.0,0.0,0.008,0.169573,10,1342.9,10,1355.9,4354.48,4448.46,1347.67,21,
.SPX20220414P3050,20220412,SPX,20220414,3050.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1,0.05,4390.77,4392.3398,4390.9,4391.71,1.4045,-0.0002,0.0,0.0,0.0026,-5.2e-05,0,0.0,1072,0.05,4354.48,4448.46,0.0,2097,
.SPX20220414C3075,20220412,SPX,20220414,3075.0,C,0.0,0.0,0.0,0.0,0,10,1307.2,10,1324.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9996,0.0,0.0,0.0047,0.171042,10,1317.9,10,1330.9,4354.48,4448.46,0.0,0,
.SPX20220414P3075,20220412,SPX,20220414,3075.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1,0.05,4390.77,4392.3398,4390.9,4391.71,1.376,-0.0002,0.0,0.0,0.0026,-5.4000000000000005e-05,0,0.0,993,0.05,4354.48,4448.46,0.0,1269,
.SPX20220414C3100,20220412,SPX,20220414,3100.0,C,0.0,0.0,0.0,0.0,0,10,1282.2,10,1299.6,4390.77,4392.3398,4390.9,4391.71,0.0,0.9942,0.0,0.0,0.0537,0.17106,100,1295.7,100,1303.4,4354.48,4448.46,0.0,0,
.SPX20220414P3100,20220412,SPX,20220414,3100.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1,0.05,4390.77,4392.3398,4390.9,4391.71,1.3448,-0.0002,0.0,0.0,0.0027,-5.4000000000000005e-05,0,0.0,931,0.05,4354.48,4448.46,0.0,8096,
.SPX20220414C3125,20220412,SPX,20220414,3125.0,C,1273.01,1273.01,1273.01,1273.01,1,10,1257.3,10,1274.1,4390.77,4392.3398,4390.9,4391.71,0.0,0.9958,0.0,0.0,0.0408,0.172837,100,1270.7,100,1278.4,4354.48,4448.46,1273.01,1,
.SPX20220414P3125,20220412,SPX,20220414,3125.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1,0.05,4390.77,4392.3398,4390.9,4391.71,1.3135,-0.0002,0.0,0.0,0.0027,-5.4000000000000005e-05,0,0.0,781,0.05,4354.48,4448.46,0.0,2696,
