Ticker,date,root,expiration,strike,option_type,OpenPrice,HighPrice,LowPrice,ClosePrice,TotalVolume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
.SPX20220414C1100,20220407,SPX,20220414,1100.0,C,0.0,0.0,0.0,0.0,0,10,3406.8,10,3424.8,4516.75,4518.0498,4516.8,4517.48,0.0,0.9986,0.0,-0.7756,0.0292,0.21046299999999998,10,3393.8,10,3411.0,4442.46,4595.79,0.0,0,
.SPX20220414P1100,20220407,SPX,20220414,1100.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1325,0.05,4516.75,4518.0498,4516.8,4517.48,2.7601,-0.0001,0.0,-0.0266,0.0014,-5e-05,0,0.0,655,0.05,4442.46,4595.79,0.0,3338,
.SPX20220414C1200,20220407,SPX,20220414,1200.0,C,0.0,0.0,0.0,0.0,0,10,3307.3,11,3323.2,4516.75,4518.0498,4516.8,4517.48,0.0,0.9993,0.0,-0.3269,0.0144,0.23055299999999998,10,3293.8,10,3311.0,4442.46,4595.79,0.0,1,
.SPX20220414P1200,20220407,SPX,20220414,1200.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1323,0.05,4516.75,4518.0498,4516.8,4517.48,2.5939,-0.0001,0.0,-0.0266,0.0014,-5.3e-05,0,0.0,647,0.05,4442.46,4595.79,0.0,6483,
.SPX20220414C1300,20220407,SPX,20220414,1300.0,C,0.0,0.0,0.0,0.0,0,10,3207.0,11,3223.2,4516.75,4518.0498,4516.8,4517.48,0.0,0.9994,0.0,-0.292,0.0138,0.249854,10,3193.9,10,3211.0,4442.46,4595.79,0.0,0,
.SPX20220414P1300,20220407,SPX,20220414,1300.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1328,0.05,4516.75,4518.0498,4516.8,4517.48,2.4383,-0.0001,0.0,-0.0263,0.0015,-5.6e-05,0,0.0,639,0.05,4442.46,4595.79,0.0,5625,
.SPX20220414C1400,20220407,SPX,20220414,1400.0,C,0.0,0.0,0.0,0.0,0,10,3107.1,11,3123.2,4516.75,4518.0498,4516.8,4517.48,0.0,0.9994,0.0,-0.2542,0.0129,0.269169,10,3093.9,10,3111.0,4442.46,4595.79,0.0,0,
.SPX20220414P1400,20220407,SPX,20220414,1400.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1317,0.05,4516.75,4518.0498,4516.8,4517.48,2.3038,-0.0001,0.0,-0.0274,0.0017,-6.2e-05,0,0.0,637,0.05,4442.46,4595.79,0.0,3295,
.SPX20220414C1500,20220407,SPX,20220414,1500.0,C,0.0,0.0,0.0,0.0,0,10,3007.2,11,3023.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9992,0.0,-0.3242,0.0171,0.28823699999999997,10,2993.9,10,3011.0,4442.46,4595.79,0.0,1651,
.SPX20220414P1500,20220407,SPX,20220414,1500.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1319,0.05,4516.75,4518.0498,4516.8,4517.48,2.175,-0.0001,0.0,-0.027999999999999997,0.0018,-6.7e-05,0,0.0,624,0.05,4442.46,4595.79,0.0,8257,
.SPX20220414C1600,20220407,SPX,20220414,1600.0,C,0.0,0.0,0.0,0.0,0,10,2907.1,11,2923.5,4516.75,4518.0498,4516.8,4517.48,0.0,0.9992,0.0,-0.2885,0.0163,0.307548,10,2893.9,10,2911.0,4442.46,4595.79,0.0,1,
.SPX20220414P1600,20220407,SPX,20220414,1600.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1316,0.05,4516.75,4518.0498,4516.8,4517.48,2.0479,-0.0001,0.0,-0.0273,0.0019,-6.9e-05,0,0.0,608,0.05,4442.46,4595.79,0.0,3272,
.SPX20220414C1700,20220407,SPX,20220414,1700.0,C,0.0,0.0,0.0,0.0,0,10,2807.3,11,2823.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9989,0.0,-0.3898,0.0226,0.32650599999999996,10,2793.9,10,2811.0,4442.46,4595.79,0.0,0,
.SPX20220414P1700,20220407,SPX,20220414,1700.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1318,0.05,4516.75,4518.0498,4516.8,4517.48,1.9385,-0.0001,0.0,-0.0286,0.0021,-7.7e-05,0,0.0,592,0.05,4442.46,4595.79,0.0,3981,
.SPX20220414C1800,20220407,SPX,20220414,1800.0,C,0.0,0.0,0.0,0.0,0,10,2707.1,11,2723.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9990000000000001,0.0,-0.3546,0.022000000000000002,0.34580999999999995,10,2694.0,10,2711.1,4442.46,4595.79,0.0,0,
.SPX20220414P1800,20220407,SPX,20220414,1800.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1318,0.05,4516.75,4518.0498,4516.8,4517.48,1.8166,-0.0001,0.0,-0.026000000000000002,0.002,-7.400000000000001e-05,0,0.0,579,0.05,4442.46,4595.79,0.0,4584,
.SPX20220414C1850,20220407,SPX,20220414,1850.0,C,0.0,0.0,0.0,0.0,0,10,2657.2,11,2673.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9990000000000001,0.0,-0.3184,0.0205,0.355518,10,2644.0,10,2661.1,4442.46,4595.79,0.0,0,
.SPX20220414P1850,20220407,SPX,20220414,1850.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1319,0.05,4516.75,4518.0498,4516.8,4517.48,1.77,-0.0001,0.0,-0.0272,0.0022,-8e-05,0,0.0,566,0.05,4442.46,4595.79,0.0,1490,
.SPX20220414C1900,20220407,SPX,20220414,1900.0,C,0.0,0.0,0.0,0.0,0,10,2607.2,11,2623.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9990000000000001,0.0,-0.3192,0.0212,0.365122,10,2594.0,10,2611.1,4442.46,4595.79,0.0,0,
.SPX20220414P1900,20220407,SPX,20220414,1900.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1319,0.05,4516.75,4518.0498,4516.8,4517.48,1.7272,-0.0001,0.0,-0.028999999999999998,0.0024,-8.800000000000001e-05,0,0.0,548,0.05,4442.46,4595.79,0.0,2721,
.SPX20220414C1950,20220407,SPX,20220414,1950.0,C,0.0,0.0,0.0,0.0,0,10,2557.2,11,2573.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9990000000000001,0.0,-0.3178,0.0217,0.374732,10,2544.0,10,2561.1,4442.46,4595.79,0.0,0,
.SPX20220414P1950,20220407,SPX,20220414,1950.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1319,0.05,4516.75,4518.0498,4516.8,4517.48,1.6734,-0.0001,0.0,-0.0281,0.0024,-8.7e-05,0,0.0,538,0.05,4442.46,4595.79,0.0,1395,
.SPX20220414C2000,20220407,SPX,20220414,2000.0,C,0.0,0.0,0.0,0.0,0,10,2507.2,11,2523.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9988,0.0,-0.3526,0.0245,0.384228,10,2494.0,10,2511.1,4442.46,4595.79,0.0,2576,
.SPX20220414P2000,20220407,SPX,20220414,2000.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1323,0.05,4516.75,4518.0498,4516.8,4517.48,1.6202,-0.0001,0.0,-0.0269,0.0023,-8.6e-05,0,0.0,522,0.05,4442.46,4595.79,0.0,9880,
.SPX20220414C2050,20220407,SPX,20220414,2050.0,C,0.0,0.0,0.0,0.0,0,10,2457.2,11,2473.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9988,0.0,-0.3516,0.0252,0.393831,10,2444.0,10,2461.1,4442.46,4595.79,0.0,0,
.SPX20220414P2050,20220407,SPX,20220414,2050.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1347,0.05,4516.75,4518.0498,4516.8,4517.48,1.5834,-0.0001,0.0,-0.0295,0.0026,-9.7e-05,0,0.0,528,0.05,4442.46,4595.79,0.0,1457,
.SPX20220414C2100,20220407,SPX,20220414,2100.0,C,0.0,0.0,0.0,0.0,0,10,2407.2,10,2424.9,4516.75,4518.0498,4516.8,4517.48,0.0,0.9997,0.0,-0.095,0.0079,0.404244,10,2394.0,10,2411.1,4442.46,4595.79,0.0,0,
.SPX20220414P2100,20220407,SPX,20220414,2100.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1312,0.05,4516.75,4518.0498,4516.8,4517.48,1.5369,-0.0001,0.0,-0.0294,0.0027,-0.0001,0,0.0,110,0.05,4442.46,4595.79,0.0,2239,
.SPX20220414C2150,20220407,SPX,20220414,2150.0,C,0.0,0.0,0.0,0.0,0,10,2357.0,10,2374.9,4516.75,4518.0498,4516.8,4517.48,0.0,0.9988,0.0,-0.3147,0.0242,0.413103,10,2344.0,10,2361.1,4442.46,4595.79,0.0,0,
.SPX20220414P2150,20220407,SPX,20220414,2150.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1312,0.05,4516.75,4518.0498,4516.8,4517.48,1.4854,-0.0001,0.0,-0.0277,0.0026,-9.7e-05,0,0.0,110,0.05,4442.46,4595.79,0.0,14171,
.SPX20220414C2200,20220407,SPX,20220414,2200.0,C,0.0,0.0,0.0,0.0,0,10,2307.4,11,2323.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9984,0.0,-0.4121,0.0317,0.42241300000000004,10,2294.0,10,2311.1,4442.46,4595.79,0.0,0,
.SPX20220414P2200,20220407,SPX,20220414,2200.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1414,0.05,4516.75,4518.0498,4516.8,4517.48,1.4385,-0.0001,0.0,-0.027000000000000003,0.0026,-9.7e-05,0,0.0,210,0.05,4442.46,4595.79,0.0,20465,
.SPX20220414C2250,20220407,SPX,20220414,2250.0,C,0.0,0.0,0.0,0.0,0,10,2257.5,11,2273.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9984,0.0,-0.4113,0.0326,0.432004,10,2244.0,10,2261.1,4442.46,4595.79,0.0,0,
.SPX20220414P2250,20220407,SPX,20220414,2250.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1401,0.05,4516.75,4518.0498,4516.8,4517.48,1.3969,-0.0001,0.0,-0.0273,0.0028,-0.00010200000000000001,0,0.0,246,0.05,4442.46,4595.79,0.0,2304,
.SPX20220414C2300,20220407,SPX,20220414,2300.0,C,0.0,0.0,0.0,0.0,0,10,2207.3,11,2223.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9983,0.0,-0.4101,0.0335,0.441595,10,2194.1,10,2211.1,4442.46,4595.79,0.0,0,
.SPX20220414P2300,20220407,SPX,20220414,2300.0,P,0.0,0.0,0.0,0.0,0,0,0.0,466,0.05,4516.75,4518.0498,4516.8,4517.48,1.3563,-0.0001,0.0,-0.0277,0.0029,-0.000107,0,0.0,206,0.05,4442.46,4595.79,0.0,10589,
.SPX20220414C2350,20220407,SPX,20220414,2350.0,C,0.0,0.0,0.0,0.0,0,10,2157.3,11,2173.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9983,0.0,-0.4089,0.0344,0.45118400000000003,10,2144.1,10,2161.1,4442.46,4595.79,0.0,0,
.SPX20220414P2350,20220407,SPX,20220414,2350.0,P,0.05,0.05,0.05,0.05,1,0,0.0,466,0.05,4516.75,4518.0498,4516.8,4517.48,1.3135,-0.0001,0.0,-0.0273,0.0029,-0.00010800000000000001,0,0.0,206,0.05,4442.46,4595.79,0.05,2801,
.SPX20220414C2400,20220407,SPX,20220414,2400.0,C,0.0,0.0,0.0,0.0,0,10,2107.3,11,2123.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9984,0.0,-0.3767,0.033,0.460895,10,2094.1,10,2111.1,4442.46,4595.79,0.0,1,
.SPX20220414P2400,20220407,SPX,20220414,2400.0,P,0.0,0.0,0.0,0.0,0,0,0.0,466,0.05,4516.75,4518.0498,4516.8,4517.48,1.2684,-0.0001,0.0,-0.0259,0.0029,-0.000106,0,0.0,206,0.05,4442.46,4595.79,0.0,3315,
.SPX20220414C2450,20220407,SPX,20220414,2450.0,C,0.0,0.0,0.0,0.0,0,10,2057.3,11,2073.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9983,0.0,-0.3747,0.0338,0.470488,10,2044.1,10,2061.1,4442.46,4595.79,0.0,2,
.SPX20220414P2450,20220407,SPX,20220414,2450.0,P,0.0,0.0,0.0,0.0,0,0,0.0,466,0.05,4516.75,4518.0498,4516.8,4517.48,1.2348,-0.0001,0.0,-0.0276,0.0031,-0.000117,0,0.0,206,0.05,4442.46,4595.79,0.0,1949,
.SPX20220414C2500,20220407,SPX,20220414,2500.0,C,0.0,0.0,0.0,0.0,0,10,2007.3,11,2023.5,4516.75,4518.0498,4516.8,4517.48,0.0,0.9981,0.0,-0.4034,0.0373,0.479949,10,1994.1,10,2011.2,4442.46,4595.79,0.0,1660,
.SPX20220414P2500,20220407,SPX,20220414,2500.0,P,0.0,0.0,0.0,0.0,0,0,0.0,678,0.05,4516.75,4518.0498,4516.8,4517.48,1.1885,-0.0001,0.0,-0.0253,0.003,-0.000111,0,0.0,138,0.05,4442.46,4595.79,0.0,15800,
.SPX20220414C2550,20220407,SPX,20220414,2550.0,C,0.0,0.0,0.0,0.0,0,10,1957.0,11,1973.6,4516.75,4518.0498,4516.8,4517.48,0.0,0.9987,0.0,-0.2746,0.0273,0.490041,10,1944.1,10,1961.2,4442.46,4595.79,0.0,4,
.SPX20220414P2550,20220407,SPX,20220414,2550.0,P,0.0,0.0,0.0,0.0,0,0,0.0,581,0.05,4516.75,4518.0498,4516.8,4517.48,1.1525,-0.0001,0.0,-0.0258,0.0032,-0.000117,0,0.0,246,0.05,4442.46,4595.79,0.0,2826,
.SPX20220414C2600,20220407,SPX,20220414,2600.0,C,0.0,0.0,0.0,0.0,0,10,1907.1,11,1923.3,4516.75,4518.0498,4516.8,4517.48,0.0,0.9985,0.0,-0.3066,0.0311,0.499489,10,1894.1,10,1911.2,4442.46,4595.79,0.0,7,
.SPX20220414P2600,20220407,SPX,20220414,2600.0,P,0.0,0.0,0.0,0.0,0,0,0.0,581,0.05,4516.75,4518.0498,4516.8,4517.48,1.126,-0.0002,0.0,-0.0294,0.0037,-0.000137,0,0.0,276,0.05,4442.46,4595.79,0.0,8506,
.SPX20220414C2650,20220407,SPX,20220414,2650.0,C,0.0,0.0,0.0,0.0,0,10,1857.5,11,1873.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9976,0.0,-0.4612,0.0461,0.508399,10,1844.1,10,1861.2,4442.46,4595.79,0.0,0,
.SPX20220414P2650,20220407,SPX,20220414,2650.0,P,0.05,0.05,0.05,0.05,178,0,0.0,79,0.05,4516.75,4518.0498,4516.8,4517.48,1.0871,-0.0002,0.0,-0.0286,0.0037,-0.000138,0,0.0,79,0.05,4442.46,4595.79,0.05,7548,
.SPX20220414C2700,20220407,SPX,20220414,2700.0,C,0.0,0.0,0.0,0.0,0,10,1807.6,11,1823.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9976,0.0,-0.4584,0.0474,0.5179699999999999,10,1794.1,10,1811.2,4442.46,4595.79,0.0,0,
.SPX20220414P2700,20220407,SPX,20220414,2700.0,P,0.05,0.05,0.05,0.05,80,0,0.0,3084,0.1,4516.75,4518.0498,4516.8,4517.48,1.0948,-0.0003,0.0,-0.0485,0.0062,-0.000242,0,0.0,2210,0.1,4442.46,4595.79,0.05,11792,
.SPX20220414C2750,20220407,SPX,20220414,2750.0,C,0.0,0.0,0.0,0.0,0,10,1757.4,11,1773.6,4516.75,4518.0498,4516.8,4517.48,0.0,0.9975,0.0,-0.4575,0.0489,0.5275289999999999,10,1744.2,10,1761.2,4442.46,4595.79,0.0,3,
.SPX20220414P2750,20220407,SPX,20220414,2750.0,P,0.05,0.05,0.05,0.05,2,0,0.0,2,0.05,4516.75,4518.0498,4516.8,4517.48,1.0049,-0.0001,0.0,-0.0248,0.0035,-0.000129,0,0.0,2,0.05,4442.46,4595.79,0.05,2716,
.SPX20220414C2775,20220407,SPX,20220414,2775.0,C,0.0,0.0,0.0,0.0,0,10,1732.4,11,1748.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9976,0.0,-0.4268,0.0468,0.53246,10,1719.2,10,1736.2,4442.46,4595.79,0.0,0,
.SPX20220414P2775,20220407,SPX,20220414,2775.0,P,0.05,0.05,0.05,0.05,3,0,0.0,1,0.05,4516.75,4518.0498,4516.8,4517.48,0.9921,-0.0002,0.0,-0.0264,0.0037,-0.00014,0,0.0,1,0.05,4442.46,4595.79,0.05,2600,
.SPX20220414C2800,20220407,SPX,20220414,2800.0,C,0.0,0.0,0.0,0.0,0,10,1707.4,11,1723.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9976,0.0,-0.425,0.0474,0.537246,10,1694.2,10,1711.2,4442.46,4595.79,0.0,26,
.SPX20220414P2800,20220407,SPX,20220414,2800.0,P,0.05,0.05,0.05,0.05,5,0,0.0,4,0.05,4516.75,4518.0498,4516.8,4517.48,0.9733,-0.0002,0.0,-0.0259,0.0037,-0.000139,0,0.0,4,0.05,4442.46,4595.79,0.05,14225,
.SPX20220414C2825,20220407,SPX,20220414,2825.0,C,0.0,0.0,0.0,0.0,0,10,1682.4,11,1698.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9975,0.0,-0.4248,0.0482,0.542023,10,1669.2,10,1686.2,4442.46,4595.79,0.0,24,
.SPX20220414P2825,20220407,SPX,20220414,2825.0,P,0.1,0.1,0.1,0.1,110,0,0.0,2983,0.1,4516.75,4518.0498,4516.8,4517.48,1.0043,-0.0003,0.0,-0.0487,0.0068,-0.00026599999999999996,0,0.0,1820,0.1,4442.46,4595.79,0.1,4360,
.SPX20220414C2850,20220407,SPX,20220414,2850.0,C,0.0,0.0,0.0,0.0,0,10,1657.4,11,1673.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9975,0.0,-0.4239,0.049,0.546803,10,1644.2,10,1661.2,4442.46,4595.79,0.0,1,
.SPX20220414P2850,20220407,SPX,20220414,2850.0,P,0.0,0.0,0.0,0.0,0,0,0.0,4,0.05,4516.75,4518.0498,4516.8,4517.48,0.9385,-0.0002,0.0,-0.0256,0.0038,-0.000143,0,0.0,4,0.05,4442.46,4595.79,0.0,6310,
.SPX20220414C2875,20220407,SPX,20220414,2875.0,C,0.0,0.0,0.0,0.0,0,10,1632.4,11,1648.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9973,0.0,-0.4525,0.0528,0.5514209999999999,10,1619.2,10,1636.3,4442.46,4595.79,0.0,2,
.SPX20220414P2875,20220407,SPX,20220414,2875.0,P,0.05,0.05,0.05,0.05,1,0,0.0,2962,0.1,4516.75,4518.0498,4516.8,4517.48,0.9701,-0.0003,0.0,-0.0494,0.0072,-0.00028,0,0.0,1,0.05,4442.46,4595.79,0.05,1813,
.SPX20220414C2900,20220407,SPX,20220414,2900.0,C,0.0,0.0,0.0,0.0,0,10,1607.4,11,1623.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9997,0.0,-0.051,0.0075,0.558393,10,1594.2,10,1611.3,4442.46,4595.79,0.0,2,
.SPX20220414P2900,20220407,SPX,20220414,2900.0,P,0.0,0.0,0.0,0.0,0,0,0.0,2965,0.1,4516.75,4518.0498,4516.8,4517.48,0.9523,-0.0003,0.0,-0.0491,0.0072,-0.000283,0,0.0,1397,0.1,4442.46,4595.79,0.0,6441,
.SPX20220414C2925,20220407,SPX,20220414,2925.0,C,0.0,0.0,0.0,0.0,0,10,1582.4,11,1598.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9972,0.0,-0.4503,0.0545,0.560971,10,1569.2,10,1586.3,4442.46,4595.79,0.0,0,
.SPX20220414P2925,20220407,SPX,20220414,2925.0,P,0.0,0.0,0.0,0.0,0,0,0.0,2966,0.1,4516.75,4518.0498,4516.8,4517.48,0.9348,-0.0003,0.0,-0.049,0.0074,-0.000288,0,0.0,1458,0.1,4442.46,4595.79,0.0,1341,
.SPX20220414C2950,20220407,SPX,20220414,2950.0,C,0.0,0.0,0.0,0.0,0,10,1557.2,11,1573.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9977,0.0,-0.3601,0.0455,0.566206,10,1544.2,10,1561.3,4442.46,4595.79,0.0,38,
.SPX20220414P2950,20220407,SPX,20220414,2950.0,P,0.05,0.05,0.05,0.05,54,0,0.0,3008,0.1,4516.75,4518.0498,4516.8,4517.48,0.9189,-0.0003,0.0,-0.0498,0.0076,-0.000299,0,0.0,1216,0.1,4442.46,4595.79,0.05,2166,
.SPX20220414C2975,20220407,SPX,20220414,2975.0,C,0.0,0.0,0.0,0.0,0,10,1532.6,11,1548.6,4516.75,4518.0498,4516.8,4517.48,0.0,0.9967,0.0,-0.5041,0.0623,0.570187,10,1519.2,10,1536.3,4442.46,4595.79,0.0,0,
.SPX20220414P2975,20220407,SPX,20220414,2975.0,P,0.05,0.05,0.05,0.05,3,3,0.05,2994,0.1,4516.75,4518.0498,4516.8,4517.48,0.9271,-0.0005,0.0,-0.069,0.0105,-0.000421,0,0.0,1095,0.1,4442.46,4595.79,0.05,1812,
.SPX20220414C3000,20220407,SPX,20220414,3000.0,C,0.0,0.0,0.0,0.0,0,10,1507.7,11,1523.6,4516.75,4518.0498,4516.8,4517.48,0.0,0.9966,0.0,-0.5038,0.0634,0.574947,10,1494.2,10,1511.3,4442.46,4595.79,0.0,10724,
.SPX20220414P3000,20220407,SPX,20220414,3000.0,P,0.05,0.05,0.05,0.05,4,0,0.0,1135,0.1,4516.75,4518.0498,4516.8,4517.48,0.8821,-0.0003,0.0,-0.0479,0.0076,-0.000299,0,0.0,948,0.1,4442.46,4595.79,0.05,30448,
.SPX20220414C3025,20220407,SPX,20220414,3025.0,C,0.0,0.0,0.0,0.0,0,10,1482.7,11,1498.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9966,0.0,-0.5029,0.0645,0.579708,10,1469.2,10,1486.3,4442.46,4595.79,0.0,7,
.SPX20220414P3025,20220407,SPX,20220414,3025.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1114,0.1,4516.75,4518.0498,4516.8,4517.48,0.8656,-0.0003,0.0,-0.048,0.0078,-0.000306,0,0.0,779,0.1,4442.46,4595.79,0.0,1972,
.SPX20220414C3050,20220407,SPX,20220414,3050.0,C,0.0,0.0,0.0,0.0,0,10,1457.4,11,1473.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9967,0.0,-0.4733,0.0623,0.584646,10,1444.3,10,1461.3,4442.46,4595.79,0.0,1,
.SPX20220414P3050,20220407,SPX,20220414,3050.0,P,0.15,0.15,0.05,0.05,108,0,0.0,1034,0.1,4516.75,4518.0498,4516.8,4517.48,0.8507,-0.0004,0.0,-0.0492,0.0081,-0.00032,0,0.0,1,0.05,4442.46,4595.79,0.1426,2093,
.SPX20220414C3075,20220407,SPX,20220414,3075.0,C,0.0,0.0,0.0,0.0,0,10,1432.5,11,1448.4,4516.75,4518.0498,4516.8,4517.48,0.0,0.9986,0.0,-0.1963,0.0291,0.591118,10,1419.3,10,1436.3,4442.46,4595.79,0.0,0,
.SPX20220414P3075,20220407,SPX,20220414,3075.0,P,0.05,0.05,0.05,0.05,1,1,0.05,584,0.1,4516.75,4518.0498,4516.8,4517.48,0.8591,-0.0005,0.0,-0.0695,0.0114,-0.00045900000000000004,0,0.0,2055,0.15,4442.46,4595.79,0.05,1264,
.SPX20220414C3100,20220407,SPX,20220414,3100.0,C,0.0,0.0,0.0,0.0,0,10,1407.5,11,1423.7,4516.75,4518.0498,4516.8,4517.48,0.0,0.9976,0.0,-0.3245,0.0464,0.595066,10,1394.3,10,1411.3,4442.46,4595.79,0.0,0,
.SPX20220414P3100,20220407,SPX,20220414,3100.0,P,0.15,0.15,0.15,0.15,1,117,0.05,626,0.1,4516.75,4518.0498,4516.8,4517.48,0.8423,-0.0005,0.0,-0.0695,0.0116,-0.00046899999999999996,0,0.0,2038,0.15,4442.46,4595.79,0.15,6171,
.SPX20220414C3125,20220407,SPX,20220414,3125.0,C,0.0,0.0,0.0,0.0,0,10,1382.5,11,1398.7,4516.75,4518.0498,4516.8,4517.48,0.0,0.9965,0.0,-0.4697,0.0656,0.5989289999999999,10,1369.3,10,1386.4,4442.46,4595.79,0.0,1,
.SPX20220414P3125,20220407,SPX,20220414,3125.0,P,0.1,0.1,0.1,0.1,2,118,0.05,3154,0.15,4516.75,4518.0498,4516.8,4517.48,0.8438,-0.0007,0.0,-0.0886,0.0148,-0.0006090000000000001,1,0.05,1863,0.15,4442.46,4595.79,0.1,2696,
