open,high,low,close,volume,Date,Time
2175.7424,2176.99,2172.31,2176.99,4084,20220705,14:24:00
2176.21,2176.21,2172.81,2173.45,1080,20220705,14:25:00
2174.65,2176.0905,2174.63,2175.37,721,20220705,14:26:00
2173.29,2177.86,2172.32,2177.81,2133,20220705,14:27:00
2177.79,2177.79,2177.0,2177.0,480,20220705,14:28:00
2175.64,2176.6999,2172.4503,2172.55,1231,20220705,14:29:00
2173.95,2173.95,2172.6,2173.77,460,20220705,14:30:00
2174.28,2174.375,2169.89,2171.93,2937,20220705,14:31:00
2176.13,2176.13,2176.13,2176.13,180,20220705,14:32:00
2178.31,2178.31,2174.09,2174.09,1390,20220705,14:33:00
2174.1764,2174.1764,2172.1201,2173.1,585,20220705,14:34:00
2175.51,2175.51,2175.51,2175.51,500,20220705,14:35:00
2177.0,2183.135,2177.0,2183.135,1750,20220705,14:36:00
2184.9788,2186.0,2184.9788,2186.0,1344,20220705,14:37:00
2190.0,2197.26,2190.0,2197.26,2235,20220705,14:38:00
2197.98,2198.1999,2195.46,2195.79,4019,20220705,14:39:00
2196.04,2196.98,2193.71,2196.98,1146,20220705,14:40:00
2195.62,2203.01,2195.34,2203.01,2115,20220705,14:41:00
2202.3401,2206.6,2198.3,2198.83,1596,20220705,14:42:00
2199.71,2199.71,2195.68,2195.68,2962,20220705,14:43:00
2195.5,2196.5551,2189.2,2189.29,3678,20220705,14:44:00
2188.23,2190.32,2187.065,2188.2,1060,20220705,14:45:00
2189.25,2189.25,2187.67,2187.67,727,20220705,14:46:00
2187.29,2188.0,2183.8901,2185.12,4507,20220705,14:47:00
2187.035,2188.0,2185.92,2185.92,680,20220705,14:48:00
2187.09,2189.47,2186.45,2189.47,2935,20220705,14:49:00
2184.5206,2185.68,2184.5206,2185.68,277,20220705,14:50:00
2185.03,2185.03,2181.94,2182.1101,740,20220705,14:51:00
2183.5199,2183.5199,2180.27,2182.5957,3161,20220705,14:53:00
2182.78,2183.48,2181.74,2183.48,387,20220705,14:54:00
2182.62,2185.86,2182.62,2183.69,2260,20220705,14:55:00
2184.2,2184.2,2183.51,2183.51,400,20220705,14:56:00
2183.89,2185.45,2183.89,2185.0401,460,20220705,14:57:00
2186.68,2186.9262,2186.16,2186.9262,660,20220705,14:58:00
2185.785,2186.3967,2185.065,2185.065,860,20220705,14:59:00
2183.69,2183.69,2179.66,2180.1,1160,20220705,15:00:00
2178.8,2180.08,2177.8,2179.875,752,20220705,15:01:00
2178.97,2178.97,2176.9242,2176.9242,670,20220705,15:02:00
2175.13,2176.99,2175.05,2176.43,980,20220705,15:03:00
2178.47,2179.577,2178.47,2179.21,380,20220705,15:04:00
2177.46,2178.26,2176.04,2176.04,1360,20220705,15:05:00
2175.1947,2175.37,2171.4747,2175.37,2252,20220705,15:06:00
2175.5901,2178.58,2175.5901,2178.57,780,20220705,15:07:00
2178.465,2178.465,2176.86,2178.4599,960,20220705,15:08:00
2177.37,2179.5058,2175.86,2179.5058,840,20220705,15:09:00
2180.285,2180.285,2178.3,2178.3,860,20220705,15:10:00
2178.3982,2178.3982,2175.98,2175.98,560,20220705,15:11:00
2177.07,2178.54,2177.07,2178.4349,660,20220705,15:12:00
2178.68,2178.8386,2177.87,2178.8386,760,20220705,15:13:00
2181.88,2181.88,2181.88,2181.88,180,20220705,15:14:00
2182.0,2182.0,2181.65,2181.65,680,20220705,15:15:00
2182.69,2183.73,2181.492,2183.73,560,20220705,15:16:00
2184.67,2186.2277,2184.67,2186.2277,1109,20220705,15:17:00
2185.52,2187.1,2185.515,2185.515,480,20220705,15:18:00
2185.15,2187.2,2183.005,2187.2,860,20220705,15:19:00
2186.53,2188.23,2186.53,2188.23,516,20220705,15:20:00
2187.51,2188.98,2187.51,2188.98,964,20220705,15:21:00
2186.45,2186.48,2186.28,2186.28,460,20220705,15:22:00
2185.28,2185.5664,2182.37,2182.91,1965,20220705,15:23:00
2184.261,2185.6099,2184.07,2185.0,960,20220705,15:24:00
2185.21,2185.54,2184.66,2184.66,400,20220705,15:25:00
2183.65,2184.4975,2183.21,2183.3271,560,20220705,15:26:00
2184.11,2188.07,2184.11,2188.07,1089,20220705,15:27:00
2186.73,2188.6742,2186.66,2188.6742,480,20220705,15:28:00
2188.98,2188.98,2185.8301,2185.8301,619,20220705,15:29:00
2187.08,2187.08,2185.3801,2186.5699,935,20220705,15:30:00
2185.2401,2187.9,2185.2401,2187.325,460,20220705,15:31:00
2187.32,2190.68,2187.32,2190.29,1510,20220705,15:32:00
2190.315,2191.2106,2190.315,2190.72,980,20220705,15:33:00
2188.975,2189.13,2188.975,2189.13,580,20220705,15:34:00
2189.71,2191.2,2189.71,2189.88,680,20220705,15:35:00
2189.54,2189.54,2188.36,2188.36,200,20220705,15:36:00
2188.255,2189.22,2188.15,2189.22,462,20220705,15:37:00
2187.16,2187.16,2186.53,2186.53,700,20220705,15:38:00
2186.165,2188.71,2186.033,2187.0301,1242,20220705,15:39:00
2189.2,2191.03,2189.2,2190.25,980,20220705,15:40:00
2191.16,2193.615,2190.66,2193.21,1080,20220705,15:41:00
2194.85,2195.6506,2194.85,2195.6506,1546,20220705,15:42:00
2195.9,2198.69,2195.9,2197.29,2045,20220705,15:43:00
2198.14,2198.33,2197.4301,2197.4301,548,20220705,15:44:00
2199.92,2202.0,2199.92,2200.77,2430,20220705,15:45:00
2203.44,2205.49,2203.44,2205.205,1347,20220705,15:46:00
2205.138,2206.27,2205.138,2206.06,500,20220705,15:47:00
2206.91,2208.0,2206.225,2207.1,761,20220705,15:48:00
2206.645,2208.0,2206.0,2207.69,2234,20220705,15:49:00
2209.0,2209.8567,2209.0,2209.1533,800,20220705,15:50:00
2210.0,2211.81,2209.19,2210.22,4458,20220705,15:51:00
2209.15,2209.15,2208.34,2208.34,380,20220705,15:52:00
2208.04,2208.04,2206.11,2206.11,1372,20220705,15:53:00
2208.73,2209.96,2208.73,2209.96,780,20220705,15:54:00
2209.01,2209.5199,2207.875,2208.53,1480,20220705,15:55:00
2209.5,2209.5,2206.1401,2209.06,960,20220705,15:56:00
2209.28,2209.281,2207.75,2208.05,760,20220705,15:57:00
2206.71,2206.9899,2205.63,2205.95,697,20220705,15:58:00
2205.27,2206.93,2205.1,2205.645,2307,20220705,15:59:00
2206.16,2206.16,2203.28,2204.62,2065,20220705,16:00:00
2206.01,2206.99,2204.21,2206.05,1750,20220705,16:01:00
2206.26,2206.26,2203.28,2203.28,780,20220705,16:02:00
2203.64,2204.01,2200.69,2201.005,1160,20220705,16:03:00
2200.13,2202.1376,2200.13,2200.92,1747,20220705,16:04:00
2202.96,2202.97,2200.75,2202.71,500,20220705,16:05:00
2200.02,2202.13,2200.02,2202.13,980,20220705,16:06:00
2204.92,2209.3753,2204.28,2205.96,2848,20220705,16:07:00
2206.7988,2207.31,2206.5,2206.7601,760,20220705,16:08:00
2208.76,2210.0,2208.73,2210.0,1000,20220705,16:09:00
2208.92,2211.52,2208.01,2211.52,3578,20220705,16:10:00
2213.5199,2213.5199,2212.14,2213.275,580,20220705,16:11:00
2212.6,2213.87,2211.31,2213.7401,2710,20220705,16:12:00
2212.38,2213.53,2210.0,2210.0,3002,20220705,16:13:00
2210.12,2210.12,2210.12,2210.12,100,20220705,16:14:00
2210.22,2210.22,2208.79,2209.01,300,20220705,16:15:00
2208.245,2208.59,2207.94,2208.255,1463,20220705,16:16:00
2207.26,2209.52,2207.26,2209.46,1380,20220705,16:17:00
2211.125,2211.89,2209.812,2209.812,995,20220705,16:18:00
2212.0,2212.7938,2211.57,2212.74,3197,20220705,16:19:00
2211.46,2211.46,2210.685,2211.05,813,20220705,16:20:00
2211.3,2211.3,2210.46,2211.19,1384,20220705,16:21:00
2211.79,2214.86,2211.79,2214.86,1235,20220705,16:22:00
2214.3154,2219.02,2214.3154,2218.89,2100,20220705,16:23:00
2219.79,2220.08,2218.29,2220.08,1482,20220705,16:24:00
2221.4399,2221.4399,2219.21,2220.29,1360,20220705,16:25:00
2220.29,2220.865,2220.29,2220.29,1030,20220705,16:26:00
2221.24,2222.745,2221.24,2222.745,580,20220705,16:27:00
2223.49,2223.49,2219.22,2219.32,1880,20220705,16:28:00
2219.895,2222.42,2219.42,2221.57,1260,20220705,16:29:00
2223.03,2223.03,2222.77,2222.7741,460,20220705,16:30:00
2222.1,2222.635,2221.4952,2221.4952,760,20220705,16:31:00
2222.99,2222.99,2221.91,2221.91,735,20220705,16:32:00
2220.2958,2221.34,2220.2958,2221.34,460,20220705,16:33:00
2221.43,2221.49,2220.9125,2221.26,760,20220705,16:34:00
2221.26,2221.26,2220.58,2220.58,412,20220705,16:35:00
2223.31,2223.48,2223.31,2223.45,592,20220705,16:36:00
2224.6864,2225.0,2222.53,2224.5799,2630,20220705,16:37:00
2223.6626,2226.98,2223.6626,2226.98,2641,20220705,16:38:00
2226.74,2226.74,2223.275,2223.465,1430,20220705,16:39:00
2224.92,2224.93,2224.92,2224.93,280,20220705,16:40:00
2225.5065,2225.52,2220.57,2220.57,800,20220705,16:41:00
2220.77,2222.47,2220.0,2222.08,4060,20220705,16:42:00
2223.16,2223.99,2221.09,2223.4775,6603,20220705,16:43:00
2223.12,2225.0,2223.12,2225.0,1179,20220705,16:44:00
2223.52,2223.9,2222.9999,2223.35,1550,20220705,16:45:00
2222.32,2222.5799,2219.55,2219.55,680,20220705,16:46:00
2218.87,2220.225,2218.59,2220.225,682,20220705,16:47:00
2218.4701,2219.2225,2218.4701,2219.2225,417,20220705,16:48:00
2219.08,2219.08,2217.016,2217.016,793,20220705,16:49:00
2218.22,2218.7652,2217.8,2218.07,580,20220705,16:50:00
2218.285,2219.24,2218.285,2219.23,380,20220705,16:51:00
2218.51,2218.51,2216.77,2217.815,800,20220705,16:52:00
2218.59,2218.825,2217.83,2218.58,480,20220705,16:53:00
2218.6588,2220.1829,2218.33,2219.91,1336,20220705,16:54:00
2219.435,2220.359,2219.435,2220.359,560,20220705,16:55:00
