Ticker,date,root,expiration,strike,option_type,OpenPrice,HighPrice,LowPrice,ClosePrice,TotalVolume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
.SPX20231215P5500,20220418,SPX,20231215,5500.0,P,0.0,0.0,0.0,0.0,0,5,1041.0,5,1094.7,4376.2002,4377.4399,4480.65,4376.9199,0.1334,-0.8657,0.0003,-0.1375,12.4853,-8210.3316,74,995.1,74,1095.0,4367.5898,4439.1099,0.0,88,
.SPX20231215C5600,20220418,SPX,20231215,5600.0,C,83.0,83.0,83.0,83.0,1,67,76.5,66,80.6,4376.2002,4377.4399,4480.65,4376.9199,0.1637,0.1706,0.0003,-0.1978,14.6397,1138.2265,21,67.0,86,99.8,4367.5898,4439.1099,83.0,2208,
.SPX20231215P5600,20220418,SPX,20231215,5600.0,P,0.0,0.0,0.0,0.0,0,5,1119.5,5,1176.3,4376.2002,4377.4399,4480.65,4376.9199,0.123,-0.908,0.0002,-0.0967,9.5293,-8657.2607,72,1075.4,72,1175.3,4367.5898,4439.1099,0.0,6,
.SPX20231215C5700,20220418,SPX,20231215,5700.0,C,0.0,0.0,0.0,0.0,0,74,64.0,74,67.7,4376.2002,4377.4399,4480.65,4376.9199,0.1628,0.1485,0.0002,-0.1796,13.3665,994.7451,23,54.0,23,86.0,4367.5898,4439.1099,0.0,1125,
.SPX20231215P5700,20220418,SPX,20231215,5700.0,P,0.0,0.0,0.0,0.0,0,5,1200.9,5,1263.2,4376.2002,4377.4399,4480.65,4376.9199,0.1093,-0.9494,0.0002,-0.0543,6.0129,-9104.7318,69,1156.1,69,1256.0,4367.5898,4439.1099,0.0,6,
.SPX20231215C5800,20220418,SPX,20231215,5800.0,C,0.0,0.0,0.0,0.0,0,82,53.8,81,57.1,4376.2002,4377.4399,4480.65,4376.9199,0.1623,0.1292,0.0002,-0.1628,12.1595,868.8086,42,53.8,42,64.0,4367.5898,4439.1099,0.0,1105,
.SPX20231215P5800,20220418,SPX,20231215,5800.0,P,0.0,0.0,0.0,0.0,0,5,1284.8,5,1349.6,4376.2002,4377.4399,4480.65,4376.9199,0.0,-0.9982,0.0,-0.0019,0.3338,-9613.0144,67,1240.9,67,1340.8,4367.5898,4439.1099,0.0,4,
.SPX20231215C5900,20220418,SPX,20231215,5900.0,C,49.7,50.1,47.0,50.0,169,90,45.5,90,48.5,4376.2002,4377.4399,4480.65,4376.9199,0.1622,0.1127,0.0002,-0.1478,11.0419,759.8408,51,45.2,51,54.4,4367.5898,4439.1099,47.1025,564,
.SPX20231215P5900,20220418,SPX,20231215,5900.0,P,0.0,0.0,0.0,0.0,0,5,1370.7,5,1437.5,4376.2002,4377.4399,4480.65,4376.9199,0.0,-0.9903,0.0001,-0.0108,1.5124,-9722.7974,66,1327.3,66,1427.2,4367.5898,4439.1099,0.0,0,
.SPX20231215C6000,20220418,SPX,20231215,6000.0,C,41.31,41.54,39.61,40.5,55,98,38.9,97,41.6,4376.2002,4377.4399,4480.65,4376.9199,0.1626,0.0987,0.0002,-0.1347,10.0367,667.4483,60,38.4,60,46.5,4367.5898,4439.1099,41.2653,8580,
.SPX20231215P6000,20220418,SPX,20231215,6000.0,P,0.0,0.0,0.0,0.0,0,5,1458.4,5,1527.0,4376.2002,4377.4399,4480.65,4376.9199,0.0,0.0,0.0,0.0,0.0,0.0,65,1415.6,65,1515.5,4367.5898,4439.1099,0.0,53,
.SPX20231215C6100,20220418,SPX,20231215,6100.0,C,0.0,0.0,0.0,0.0,0,105,33.4,105,36.0,4376.2002,4377.4399,4480.65,4376.9199,0.1634,0.0868,0.0002,-0.123,9.125,587.9606,103,34.9,103,37.8,4367.5898,4439.1099,0.0,6366,
.SPX20231215P6100,20220418,SPX,20231215,6100.0,P,0.0,0.0,0.0,0.0,0,5,1547.8,5,1618.1,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,64,1505.3,64,1605.2,4367.5898,4439.1099,0.0,0,
.SPX20231215C6200,20220418,SPX,20231215,6200.0,C,0.0,0.0,0.0,0.0,0,112,28.9,111,31.3,4376.2002,4377.4399,4480.65,4376.9199,0.1643,0.0766,0.0002,-0.1126,8.3014,519.4894,110,30.1,110,32.9,4367.5898,4439.1099,0.0,5638,
.SPX20231215P6200,20220418,SPX,20231215,6200.0,P,0.0,0.0,0.0,0.0,0,5,1637.9,5,1709.8,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,63,1596.0,63,1695.9,4367.5898,4439.1099,0.0,17,
.SPX20231215C6300,20220418,SPX,20231215,6300.0,C,0.0,0.0,0.0,0.0,0,116,25.1,116,27.5,4376.2002,4377.4399,4480.65,4376.9199,0.1655,0.0678,0.0001,-0.1033,7.5657,460.8697,115,26.1,115,28.7,4367.5898,4439.1099,0.0,10651,
.SPX20231215P6300,20220418,SPX,20231215,6300.0,P,0.0,0.0,0.0,0.0,0,5,1728.8,5,1802.2,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,63,1687.5,63,1787.4,4367.5898,4439.1099,0.0,18,
.SPX20231215C6400,20220418,SPX,20231215,6400.0,C,0.0,0.0,0.0,0.0,0,119,21.9,119,24.2,4376.2002,4377.4399,4480.65,4376.9199,0.1667,0.0602,0.0001,-0.0949,6.8953,409.5137,118,22.8,118,25.3,4367.5898,4439.1099,0.0,3414,
.SPX20231215P6400,20220418,SPX,20231215,6400.0,P,0.0,0.0,0.0,0.0,0,5,1820.5,5,1895.2,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,62,1779.6,62,1879.5,4367.5898,4439.1099,0.0,33,
.SPX20231215C6500,20220418,SPX,20231215,6500.0,C,0.0,0.0,0.0,0.0,0,121,19.3,215,21.5,4376.2002,4377.4399,4480.65,4376.9199,0.1681,0.0538,0.0001,-0.0876,6.3098,366.1962,120,19.9,120,22.5,4367.5898,4439.1099,0.0,19658,
.SPX20231215P6500,20220418,SPX,20231215,6500.0,P,0.0,0.0,0.0,0.0,0,5,1912.9,5,1989.0,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,62,1872.4,62,1972.3,4367.5898,4439.1099,0.0,32,
.SPX20231215C6600,20220418,SPX,20231215,6600.0,C,18.54,18.86,18.12,18.86,16,121,17.1,100,19.1,4376.2002,4377.4399,4480.65,4376.9199,0.1696,0.0481,0.0001,-0.0809,5.7767,328.0176,121,17.8,121,20.2,4367.5898,4439.1099,18.5063,20182,
.SPX20231215P6600,20220418,SPX,20231215,6600.0,P,0.0,0.0,0.0,0.0,0,5,2005.6,5,2083.0,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,62,1965.7,62,2065.6,4367.5898,4439.1099,0.0,4,
.SPX20231215C6700,20220418,SPX,20231215,6700.0,C,16.7,16.76,16.13,16.38,146,122,15.1,105,16.9,4376.2002,4377.4399,4480.65,4376.9199,0.1709,0.043,0.0001,-0.0744,5.2717,293.0052,122,15.7,122,18.1,4367.5898,4439.1099,16.3319,17226,
.SPX20231215P6700,20220418,SPX,20231215,6700.0,P,0.0,0.0,0.0,0.0,0,5,2098.6,5,2177.4,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,62,2059.2,62,2159.1,4367.5898,4439.1099,0.0,1,
.SPX20231215C6800,20220418,SPX,20231215,6800.0,C,0.0,0.0,0.0,0.0,0,124,13.4,107,15.0,4376.2002,4377.4399,4480.65,4376.9199,0.1723,0.0385,0.0001,-0.0685,4.8178,262.4344,123,13.8,230,16.2,4367.5898,4439.1099,0.0,10301,
.SPX20231215P6800,20220418,SPX,20231215,6800.0,P,0.0,0.0,0.0,0.0,0,5,2191.9,5,2272.0,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,61,2152.9,61,2252.8,4367.5898,4439.1099,0.0,35,
.SPX20231215C6900,20220418,SPX,20231215,6900.0,C,0.0,0.0,0.0,0.0,0,238,11.8,112,13.4,4376.2002,4377.4399,4480.65,4376.9199,0.1735,0.0344,0.0001,-0.063,4.3988,234.9989,125,12.2,110,14.4,4367.5898,4439.1099,0.0,306,
.SPX20231215P6900,20220418,SPX,20231215,6900.0,P,0.0,0.0,0.0,0.0,0,5,2285.4,5,2366.9,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,61,2246.9,61,2346.8,4367.5898,4439.1099,0.0,4,
.SPX20231215C7000,20220418,SPX,20231215,7000.0,C,11.7,11.7,11.7,11.7,2,114,10.6,114,12.0,4376.2002,4377.4399,4480.65,4376.9199,0.175,0.031,0.0001,-0.0584,4.0399,212.0594,128,10.8,114,12.8,4367.5898,4439.1099,11.7,1947,
.SPX20231215P7000,20220418,SPX,20231215,7000.0,P,0.0,0.0,0.0,0.0,0,5,2379.0,5,2462.0,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,61,2341.0,61,2440.9,4367.5898,4439.1099,0.0,79,
.SPX20231215C7100,20220418,SPX,20231215,7100.0,C,0.0,0.0,0.0,0.0,0,117,9.6,117,10.8,4376.2002,4377.4399,4480.65,4376.9199,0.1767,0.0281,0.0001,-0.0543,3.7236,192.2891,131,9.5,248,11.5,4367.5898,4439.1099,0.0,731,
.SPX20231215P7100,20220418,SPX,20231215,7100.0,P,0.0,0.0,0.0,0.0,0,5,2472.9,5,2557.5,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,61,2435.3,61,2535.2,4367.5898,4439.1099,0.0,112,
.SPX20231215C7200,20220418,SPX,20231215,7200.0,C,9.6,9.6,9.1,9.6,36,1,8.8,6,9.4,4376.2002,4377.4399,4480.65,4376.9199,0.1779,0.0253,0.0001,-0.05,3.405,172.8717,1,8.8,120,10.3,4367.5898,4439.1099,9.4861,1469,
.SPX20231215P7200,20220418,SPX,20231215,7200.0,P,0.0,0.0,0.0,0.0,0,5,2566.8,5,2653.0,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,61,2529.8,61,2629.7,4367.5898,4439.1099,0.0,271,
.SPX20231215C7300,20220418,SPX,20231215,7300.0,C,8.65,8.7,8.36,8.68,324,126,7.9,123,8.7,4376.2002,4377.4399,4480.65,4376.9199,0.1796,0.0231,0.0001,-0.0468,3.157,158.0122,3,7.9,1,9.0,4367.5898,4439.1099,8.4817,2764,
.SPX20231215P7300,20220418,SPX,20231215,7300.0,P,0.0,0.0,0.0,0.0,0,5,2660.7,5,2748.6,4376.2002,4377.4399,4480.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,61,2624.4,61,2724.3,4367.5898,4439.1099,0.0,188,
.SPX20241220C200,20220418,SPX,20241220,200.0,C,0.0,0.0,0.0,0.0,0,5,3957.2,5,4149.2,4376.2002,4377.4399,4582.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,5,3984.6,5,4176.6,4367.5898,4439.1099,0.0,0,
.SPX20241220P200,20220418,SPX,20241220,200.0,P,0.0,0.0,0.0,0.0,0,66,0.1,1,1.2,4376.2002,4377.4399,4582.65,4376.9199,0.6776,-0.0004,0.0,-0.0034,0.099,-6.1918,66,0.1,1,1.2,4367.5898,4439.1099,0.0,25,
.SPX20241220C400,20220418,SPX,20241220,400.0,C,0.0,0.0,0.0,0.0,0,5,3773.5,5,3965.5,4376.2002,4377.4399,4582.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,5,3800.9,5,3992.9,4367.5898,4439.1099,0.0,0,
.SPX20241220P400,20220418,SPX,20241220,400.0,P,0.0,0.0,0.0,0.0,0,146,1.0,1,3.2,4376.2002,4377.4399,4582.65,4376.9199,0.5872,-0.0013,0.0,-0.0094,0.314,-21.1846,66,0.1,1,3.2,4367.5898,4439.1099,0.0,5,
.SPX20241220C600,20220418,SPX,20241220,600.0,C,0.0,0.0,0.0,0.0,0,5,3590.8,5,3782.8,4376.2002,4377.4399,4582.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,5,3618.1,5,3810.1,4367.5898,4439.1099,0.0,0,
.SPX20241220P600,20220418,SPX,20241220,600.0,P,0.0,0.0,0.0,0.0,0,117,3.2,142,5.9,4376.2002,4377.4399,4582.65,4376.9199,0.5344,-0.0029,0.0,-0.018,0.658,-47.3143,117,2.1,1,6.0,4367.5898,4439.1099,0.0,7,
.SPX20241220C800,20220418,SPX,20241220,800.0,C,0.0,0.0,0.0,0.0,0,5,3409.0,5,3601.0,4376.2002,4377.4399,4582.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,5,3436.3,5,3628.3,4367.5898,4439.1099,0.0,0,
.SPX20241220P800,20220418,SPX,20241220,800.0,P,0.0,0.0,0.0,0.0,0,116,6.3,141,9.2,4376.2002,4377.4399,4582.65,4376.9199,0.4923,-0.0051,0.0,-0.0277,1.1009,-83.1317,116,5.0,141,10.1,4367.5898,4439.1099,0.0,0,
.SPX20241220C1000,20220418,SPX,20241220,1000.0,C,0.0,0.0,0.0,0.0,0,5,3228.3,5,3420.3,4376.2002,4377.4399,4582.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,5,3255.6,5,3447.6,4367.5898,4439.1099,0.0,0,
.SPX20241220P1000,20220418,SPX,20241220,1000.0,P,0.0,0.0,0.0,0.0,0,139,10.8,139,13.9,4376.2002,4377.4399,4582.65,4376.9199,0.4611,-0.0083,0.0,-0.0401,1.6982,-134.9012,139,9.4,139,14.9,4367.5898,4439.1099,0.0,10,
.SPX20241220C1200,20220418,SPX,20241220,1200.0,C,0.0,0.0,0.0,0.0,0,5,3049.0,5,3241.0,4376.2002,4377.4399,4582.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,5,3076.2,5,3268.2,4367.5898,4439.1099,0.0,0,
.SPX20241220P1200,20220418,SPX,20241220,1200.0,P,0.0,0.0,0.0,0.0,0,138,16.6,113,20.1,4376.2002,4377.4399,4582.65,4376.9199,0.435,-0.0126,0.0,-0.0543,2.4395,-203.4032,138,15.0,113,21.0,4367.5898,4439.1099,0.0,3,
.SPX20241220C1400,20220418,SPX,20241220,1400.0,C,0.0,0.0,0.0,0.0,0,5,2871.2,5,3063.2,4376.2002,4377.4399,4582.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,5,2898.3,5,3090.3,4367.5898,4439.1099,0.0,0,
.SPX20241220P1400,20220418,SPX,20241220,1400.0,P,26.0,26.0,26.0,26.0,4,135,23.8,135,27.6,4376.2002,4377.4399,4582.65,4376.9199,0.4116,-0.018,0.0,-0.0698,3.3124,-289.0385,110,21.9,110,28.5,4367.5898,4439.1099,26.0,753,
.SPX20241220C1600,20220418,SPX,20241220,1600.0,C,0.0,0.0,0.0,0.0,0,5,2694.9,5,2886.9,4376.2002,4377.4399,4582.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,5,2721.8,5,2913.8,4367.5898,4439.1099,0.0,0,
.SPX20241220P1600,20220418,SPX,20241220,1600.0,P,0.0,0.0,0.0,0.0,0,131,32.1,131,36.8,4376.2002,4377.4399,4582.65,4376.9199,0.3902,-0.0245,0.0,-0.0862,4.3145,-393.2045,131,29.7,106,37.9,4367.5898,4439.1099,0.0,352,
.SPX20241220C1800,20220418,SPX,20241220,1800.0,C,0.0,0.0,0.0,0.0,0,5,2520.3,5,2712.3,4376.2002,4377.4399,4582.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,5,2547.1,5,2739.1,4367.5898,4439.1099,0.0,1,
.SPX20241220P1800,20220418,SPX,20241220,1800.0,P,0.0,0.0,0.0,0.0,0,124,41.7,124,48.0,4376.2002,4377.4399,4582.65,4376.9199,0.3706,-0.0325,0.0,-0.1035,5.4557,-519.1011,125,38.6,125,49.4,4367.5898,4439.1099,0.0,559,
.SPX20241220C2000,20220418,SPX,20241220,2000.0,C,0.0,0.0,0.0,0.0,0,5,2349.7,5,2538.1,4376.2002,4377.4399,4582.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,5,2374.5,5,2566.5,4367.5898,4439.1099,0.0,701,
.SPX20241220P2000,20220418,SPX,20241220,2000.0,P,0.0,0.0,0.0,0.0,0,112,53.4,112,61.4,4376.2002,4377.4399,4582.65,4376.9199,0.3529,-0.0423,0.0,-0.122,6.7559,-671.9939,1,50.0,113,63.1,4367.5898,4439.1099,0.0,632,
.SPX20241220C2200,20220418,SPX,20241220,2200.0,C,0.0,0.0,0.0,0.0,0,5,2181.7,5,2365.9,4376.2002,4377.4399,4582.65,4376.9199,0.02,0.0,0.0,0.0,0.0,0.0,5,2204.4,5,2396.4,4367.5898,4439.1099,0.0,0,
.SPX20241220P2200,20220418,SPX,20241220,2200.0,P,0.0,0.0,0.0,0.0,0,105,67.4,105,77.3,4376.2002,4377.4399,4582.65,4376.9199,0.3367,-0.0539,0.0,-0.1415,8.2122,-855.1359,105,62.4,105,79.4,4367.5898,4439.1099,0.0,1582,
.SPX20241220C2400,20220418,SPX,20241220,2400.0,C,0.0,0.0,0.0,0.0,0,5,2016.7,5,2196.5,4376.2002,4377.4399,4582.65,4376.9199,0.0,0.9729,0.0,-0.0518,4.6008,6046.9588,5,2037.1,5,2229.1,4367.5898,4439.1099,0.0,0,
.SPX20241220P2400,20220418,SPX,20241220,2400.0,P,0.0,0.0,0.0,0.0,0,10,89.3,102,96.3,4376.2002,4377.4399,4582.65,4376.9199,0.3245,-0.0689,0.0001,-0.1651,9.9438,-1093.3367,10,85.0,102,98.7,4367.5898,4439.1099,0.0,686,
.SPX20241220C2600,20220418,SPX,20241220,2600.0,C,0.0,0.0,0.0,0.0,0,5,1854.9,5,2029.9,4376.2002,4377.4399,4582.65,4376.9199,0.0,0.942,0.0001,-0.1065,8.5303,6121.6641,5,1873.1,5,2065.1,4367.5898,4439.1099,0.0,1,
.SPX20241220P2600,20220418,SPX,20241220,2600.0,P,0.0,0.0,0.0,0.0,0,10,110.6,5,117.5,4376.2002,4377.4399,4582.65,4376.9199,0.3104,-0.0853,0.0001,-0.1859,11.7004,-1351.7895,10,105.5,93,121.5,4367.5898,4439.1099,0.0,5093,
.SPX20241220C2800,20220418,SPX,20241220,2800.0,C,0.0,0.0,0.0,0.0,0,5,1697.6,5,1867.4,4376.2002,4377.4399,4582.65,4376.9199,0.0,0.9861,0.0,-0.0197,2.6637,7306.9006,5,1712.7,5,1904.7,4367.5898,4439.1099,0.0,135,
.SPX20241220P2800,20220418,SPX,20241220,2800.0,P,0.0,0.0,0.0,0.0,0,5,135.6,5,142.6,4376.2002,4377.4399,4582.65,4376.9199,0.2974,-0.1046,0.0001,-0.2069,13.5922,-1654.7947,10,129.7,83,148.2,4367.5898,4439.1099,0.0,1038,
.SPX20241220C3000,20220418,SPX,20241220,3000.0,C,0.0,0.0,0.0,0.0,0,5,1540.1,5,1708.5,4376.2002,4377.4399,4582.65,4376.9199,0.1859,0.9388,0.0001,-0.0863,9.0656,7166.77,5,1556.4,5,1748.4,4367.5898,4439.1099,0.0,8606,
.SPX20241220P3000,20220418,SPX,20241220,3000.0,P,0.0,0.0,0.0,0.0,0,10,164.9,5,171.7,4376.2002,4377.4399,4582.65,4376.9199,0.2852,-0.1268,0.0001,-0.2276,15.591,-2006.0196,10,157.9,72,179.1,4367.5898,4439.1099,0.0,9071,
.SPX20241220C3200,20220418,SPX,20241220,3200.0,C,0.0,0.0,0.0,0.0,0,5,1391.8,5,1554.7,4376.2002,4377.4399,4582.65,4376.9199,0.2036,0.8934,0.0001,-0.1437,13.7859,7013.2101,5,1404.5,5,1596.5,4367.5898,4439.1099,0.0,0,
.SPX20241220P3200,20220418,SPX,20241220,3200.0,P,0.0,0.0,0.0,0.0,0,10,198.6,5,205.7,4376.2002,4377.4399,4582.65,4376.9199,0.2736,-0.1524,0.0001,-0.2474,17.665,-2410.0031,10,190.6,61,214.7,4367.5898,4439.1099,0.0,524,
.SPX20241220C3300,20220418,SPX,20241220,3300.0,C,0.0,0.0,0.0,0.0,0,5,1319.6,5,1479.6,4376.2002,4377.4399,4582.65,4376.9199,0.2081,0.8717,0.0001,-0.1674,15.7126,6945.0918,5,1330.2,5,1522.2,4367.5898,4439.1099,0.0,3,
.SPX20241220P3300,20220418,SPX,20241220,3300.0,P,218.42,218.42,218.42,218.42,40,10,217.1,5,224.7,4376.2002,4377.4399,4582.65,4376.9199,0.268,-0.1665,0.0001,-0.2567,18.7161,-2632.6676,10,208.6,48,271.1,4367.5898,4439.1099,218.42,59,
.SPX20241220C3400,20220418,SPX,20241220,3400.0,C,0.0,0.0,0.0,0.0,0,5,1248.6,5,1405.6,4376.2002,4377.4399,4582.65,4376.9199,0.2109,0.8503,0.0001,-0.1885,17.4575,6876.0893,5,1257.3,5,1449.3,4367.5898,4439.1099,0.0,2,
.SPX20241220P3400,20220418,SPX,20241220,3400.0,P,0.0,0.0,0.0,0.0,0,10,237.0,5,244.8,4376.2002,4377.4399,4582.65,4376.9199,0.2624,-0.1814,0.0001,-0.2656,19.7684,-2869.5459,10,227.9,47,292.3,4367.5898,4439.1099,0.0,503,
.SPX20241220C3500,20220418,SPX,20241220,3500.0,C,0.0,0.0,0.0,0.0,0,5,1178.8,5,1332.7,4376.2002,4377.4399,4582.65,4376.9199,0.2124,0.8288,0.0002,-0.2072,19.0586,6803.2127,5,1185.6,5,1377.6,4367.5898,4439.1099,0.0,300,
.SPX20241220P3500,20220418,SPX,20241220,3500.0,P,0.0,0.0,0.0,0.0,0,10,258.1,5,265.9,4376.2002,4377.4399,4582.65,4376.9199,0.2569,-0.1972,0.0001,-0.2736,20.8127,-3120.0366,10,248.5,45,314.9,4367.5898,4439.1099,0.0,823,
.SPX20241220C3600,20220418,SPX,20241220,3600.0,C,0.0,0.0,0.0,0.0,0,5,1110.7,5,1261.3,4376.2002,4377.4399,4582.65,4376.9199,0.2132,0.8069,0.0002,-0.2242,20.5475,6721.4326,5,1115.3,5,1307.3,4367.5898,4439.1099,0.0,0,
.SPX20241220P3600,20220418,SPX,20241220,3600.0,P,0.0,0.0,0.0,0.0,0,10,280.7,5,288.9,4376.2002,4377.4399,4582.65,4376.9199,0.2515,-0.2141,0.0002,-0.2813,21.8503,-3387.6158,10,270.5,44,338.8,4367.5898,4439.1099,0.0,1145,
.SPX20241220C3700,20220418,SPX,20241220,3700.0,C,0.0,0.0,0.0,0.0,0,5,1044.1,5,1191.3,4376.2002,4377.4399,4582.65,4376.9199,0.2132,0.7846,0.0002,-0.2393,21.9284,6630.9517,5,1046.4,5,1238.4,4367.5898,4439.1099,0.0,6,
.SPX20241220P3700,20220418,SPX,20241220,3700.0,P,307.0,307.0,307.0,307.0,140,10,304.7,5,313.1,4376.2002,4377.4399,4582.65,4376.9199,0.2461,-0.2319,0.0002,-0.2881,22.8669,-3670.2837,10,293.9,43,364.1,4367.5898,4439.1099,307.0,1441,
.SPX20241220C3800,20220418,SPX,20241220,3800.0,C,0.0,0.0,0.0,0.0,0,5,979.1,30,1122.7,4376.2002,4377.4399,4582.65,4376.9199,0.2127,0.7618,0.0002,-0.2526,23.2069,6530.7296,5,979.0,5,1171.0,4367.5898,4439.1099,0.0,0,
.SPX20241220P3800,20220418,SPX,20241220,3800.0,P,334.2,334.2,334.2,334.2,30,5,323.8,5,338.8,4376.2002,4377.4399,4582.65,4376.9199,0.2395,-0.2502,0.0002,-0.2921,23.8313,-3954.6147,16,262.2,41,390.7,4367.5898,4439.1099,334.2,497,
.SPX20241220C3900,20220418,SPX,20241220,3900.0,C,0.0,0.0,0.0,0.0,0,5,915.7,30,1055.5,4376.2002,4377.4399,4582.65,4376.9199,0.2116,0.7386,0.0002,-0.2642,24.3845,6420.2222,5,913.1,5,1105.1,4367.5898,4439.1099,0.0,3,
.SPX20241220P3900,20220418,SPX,20241220,3900.0,P,0.0,0.0,0.0,0.0,0,5,351.1,5,366.0,4376.2002,4377.4399,4582.65,4376.9199,0.2342,-0.2701,0.0002,-0.2973,24.7917,-4271.8579,15,287.4,40,418.7,4367.5898,4439.1099,0.0,795,
.SPX20241220C4000,20220418,SPX,20241220,4000.0,C,939.0,939.0,939.0,939.0,1,5,853.9,30,989.8,4376.2002,4377.4399,4582.65,4376.9199,0.2102,0.7148,0.0002,-0.274,25.461,6298.7427,5,848.8,5,1040.8,4367.5898,4439.1099,939.0,14056,
.SPX20241220P4000,20220418,SPX,20241220,4000.0,P,386.7,386.7,386.7,386.7,1,5,379.9,5,394.8,4376.2002,4377.4399,4582.65,4376.9199,0.229,-0.2911,0.0002,-0.3014,25.7055,-4606.1132,14,314.1,39,448.1,4367.5898,4439.1099,386.7,14558,
.SPX20241220C4100,20220418,SPX,20241220,4100.0,C,0.0,0.0,0.0,0.0,0,5,793.8,30,925.7,4376.2002,4377.4399,4582.65,4376.9199,0.2084,0.6904,0.0002,-0.2821,26.4345,6165.5505,5,786.0,5,978.0,4367.5898,4439.1099,0.0,8,
.SPX20241220P4100,20220418,SPX,20241220,4100.0,P,0.0,0.0,0.0,0.0,0,5,410.3,5,425.2,4376.2002,4377.4399,4582.65,4376.9199,0.2238,-0.3131,0.0002,-0.3043,26.5625,-4957.8779,13,342.4,38,479.0,4367.5898,4439.1099,0.0,249,
.SPX20241220C4200,20220418,SPX,20241220,4200.0,C,0.0,0.0,0.0,0.0,0,30,735.6,30,863.4,4376.2002,4377.4399,4582.65,4376.9199,0.2064,0.6653,0.0002,-0.2885,27.3011,6019.7816,5,724.9,5,916.9,4367.5898,4439.1099,0.0,623,
.SPX20241220P4200,20220418,SPX,20241220,4200.0,P,451.74,454.86,451.74,454.82,24,5,442.5,5,457.4,4376.2002,4377.4399,4582.65,4376.9199,0.2186,-0.3363,0.0002,-0.306,27.3521,-5328.1417,37,372.2,37,511.4,4367.5898,4439.1099,452.1375,709,
.SPX20241220C4300,20220418,SPX,20241220,4300.0,C,0.0,0.0,0.0,0.0,0,7,711.1,7,777.7,4376.2002,4377.4399,4582.65,4376.9199,0.2054,0.6396,0.0002,-0.295,28.0563,5852.1201,7,706.5,7,819.1,4367.5898,4439.1099,0.0,568,
.SPX20241220P4300,20220418,SPX,20241220,4300.0,P,482.54,485.21,482.54,485.21,2,5,476.4,5,491.4,4376.2002,4377.4399,4582.65,4376.9199,0.2133,-0.3606,0.0002,-0.3064,28.0619,-5716.9861,36,403.8,36,545.3,4367.5898,4439.1099,483.875,1169,
.SPX20241220C4400,20220418,SPX,20241220,4400.0,C,0.0,0.0,0.0,0.0,0,7,653.7,7,720.6,4376.2002,4377.4399,4582.65,4376.9199,0.2027,0.6135,0.0003,-0.2977,28.6887,5684.8856,7,648.4,7,761.5,4367.5898,4439.1099,0.0,1152,
.SPX20241220P4400,20220418,SPX,20241220,4400.0,P,0.0,0.0,0.0,0.0,0,5,511.7,5,526.8,4376.2002,4377.4399,4582.65,4376.9199,0.2078,-0.3861,0.0002,-0.3051,28.679,-6123.9846,35,437.3,10,580.9,4367.5898,4439.1099,0.0,1322,
.SPX20241220C4500,20220418,SPX,20241220,4500.0,C,647.29,647.29,645.32,645.32,2,7,598.3,7,665.3,4376.2002,4377.4399,4582.65,4376.9199,0.1998,0.5867,0.0003,-0.2986,29.198,5504.5713,7,592.2,7,705.8,4367.5898,4439.1099,646.305,1819,
