Ticker,date,root,expiration,strike,option_type,OpenPrice,HighPrice,LowPrice,ClosePrice,TotalVolume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
.SPX20220520C1200,20220421,SPX,20220520,1200.0,C,0.0,0.0,0.0,0.0,0,15,3186.5,15,3203.1,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9995,0.0,-0.0622,0.0236,94.2763,15,3181.4,15,3192.1,4345.3999,5216.1099,0.0,0,
.SPX20220520P1200,20220421,SPX,20220520,1200.0,P,0.0,0.0,0.0,0.0,0,0,0.0,234,0.05,4398.7002,4400.3501,4397.05,4399.5698,1.2633,-0.0001,0.0,-0.0068,0.0031,-0.0232,0,0.0,349,0.05,4345.3999,5216.1099,0.0,2608,
.SPX20220520C1300,20220421,SPX,20220520,1300.0,C,0.0,0.0,0.0,0.0,0,15,3086.6,15,3103.2,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9987,0.0,-0.1436,0.0531,101.8459,15,3080.0,15,3094.3,4345.3999,5216.1099,0.0,0,
.SPX20220520P1300,20220421,SPX,20220520,1300.0,P,0.0,0.0,0.0,0.0,0,0,0.0,6,0.05,4398.7002,4400.3501,4397.05,4399.5698,1.1885,-0.0001,0.0,-0.0069,0.0033,-0.025,0,0.0,6,0.05,4345.3999,5216.1099,0.0,2781,
.SPX20220520C1400,20220421,SPX,20220520,1400.0,C,0.0,0.0,0.0,0.0,0,15,2986.6,15,3003.2,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9991,0.0,-0.0959,0.0394,109.8906,30,2978.6,46,2996.0,4345.3999,5216.1099,0.0,0,
.SPX20220520P1400,20220421,SPX,20220520,1400.0,P,0.0,0.0,0.0,0.0,0,0,0.0,106,0.1,4398.7002,4400.3501,4397.05,4399.5698,1.1709,-0.0001,0.0,-0.0129,0.0064,-0.0498,0,0.0,1647,0.1,4345.3999,5216.1099,0.0,2257,
.SPX20220520C1500,20220421,SPX,20220520,1500.0,C,0.0,0.0,0.0,0.0,0,15,2887.2,15,2899.3,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9985,0.0,-0.1428,0.0595,117.5333,15,2881.6,15,2892.3,4345.3999,5216.1099,0.0,0,
.SPX20220520P1500,20220421,SPX,20220520,1500.0,P,0.0,0.0,0.0,0.0,0,0,0.0,355,0.1,4398.7002,4400.3501,4397.05,4399.5698,1.1021,-0.0001,0.0,-0.0129,0.0067,-0.0526,0,0.0,708,0.1,4345.3999,5216.1099,0.0,4372,
.SPX20220520C1600,20220421,SPX,20220520,1600.0,C,0.0,0.0,0.0,0.0,0,15,2786.8,15,2803.3,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9988,0.0,-0.1032,0.0473,125.5408,15,2779.9,15,2794.1,4345.3999,5216.1099,0.0,0,
.SPX20220520P1600,20220421,SPX,20220520,1600.0,P,0.0,0.0,0.0,0.0,0,0,0.0,201,0.1,4398.7002,4400.3501,4397.05,4399.5698,1.0379,-0.0001,0.0,-0.0128,0.0071,-0.0556,0,0.0,716,0.1,4345.3999,5216.1099,0.0,1222,
.SPX20220520C1700,20220421,SPX,20220520,1700.0,C,0.0,0.0,0.0,0.0,0,15,2686.9,15,2703.4,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9996,0.0,-0.0336,0.0183,133.7196,15,2681.7,15,2692.4,4345.3999,5216.1099,0.0,0,
.SPX20220520P1700,20220421,SPX,20220520,1700.0,P,0.0,0.0,0.0,0.0,0,0,0.0,100,0.15,4398.7002,4400.3501,4397.05,4399.5698,1.0042,-0.0002,0.0,-0.018,0.0103,-0.0824,0,0.0,1964,0.15,4345.3999,5216.1099,0.0,3345,
.SPX20220520C1800,20220421,SPX,20220520,1800.0,C,0.0,0.0,0.0,0.0,0,15,2587.0,30,2602.4,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9998,0.0,-0.013,0.0081,141.6953,15,2578.4,30,2595.8,4345.3999,5216.1099,0.0,0,
.SPX20220520P1800,20220421,SPX,20220520,1800.0,P,0.0,0.0,0.0,0.0,0,0,0.0,106,0.15,4398.7002,4400.3501,4397.05,4399.5698,0.9478,-0.0002,0.0,-0.0183,0.0111,-0.0892,0,0.0,1320,0.15,4345.3999,5216.1099,0.0,2587,
.SPX20220520C1900,20220421,SPX,20220520,1900.0,C,0.0,0.0,0.0,0.0,0,15,2487.2,15,2503.6,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9993,0.0,-0.052,0.0305,149.407,15,2481.9,15,2492.6,4345.3999,5216.1099,0.0,0,
.SPX20220520P1900,20220421,SPX,20220520,1900.0,P,0.0,0.0,0.0,0.0,0,0,0.0,200,0.15,4398.7002,4400.3501,4397.05,4399.5698,0.8926,-0.0003,0.0,-0.0182,0.0117,-0.0943,763,0.05,1745,0.2,4345.3999,5216.1099,0.0,15832,
.SPX20220520C1950,20220421,SPX,20220520,1950.0,C,0.0,0.0,0.0,0.0,0,15,2437.2,15,2453.6,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9993,0.0,-0.0516,0.0313,153.2906,15,2430.5,15,2444.8,4345.3999,5216.1099,0.0,0,
.SPX20220520P1950,20220421,SPX,20220520,1950.0,P,0.0,0.0,0.0,0.0,0,932,0.05,866,0.2,4398.7002,4400.3501,4397.05,4399.5698,0.8988,-0.0004,0.0,-0.0281,0.018,-0.1496,1050,0.05,1129,0.2,4345.3999,5216.1099,0.0,2516,
.SPX20220520C2000,20220421,SPX,20220520,2000.0,C,2437.79,2437.79,2415.38,2415.38,1000,15,2387.3,15,2403.7,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9976,0.0,-0.1681,0.0921,156.5708,15,2380.2,15,2394.4,4345.3999,5216.1099,2431.067,982,
.SPX20220520P2000,20220421,SPX,20220520,2000.0,P,0.1,0.15,0.1,0.1,1037,876,0.05,2,0.15,4398.7002,4400.3501,4397.05,4399.5698,0.8583,-0.0003,0.0,-0.0234,0.0157,-0.1283,1558,0.05,2,0.15,4345.3999,5216.1099,0.1,7694,
.SPX20220520C2050,20220421,SPX,20220520,2050.0,C,0.0,0.0,0.0,0.0,0,15,2337.3,30,2352.6,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9967,0.0,-0.2288,0.1241,160.1475,15,2330.2,15,2344.5,4345.3999,5216.1099,0.0,0,
.SPX20220520P2050,20220421,SPX,20220520,2050.0,P,0.0,0.0,0.0,0.0,0,475,0.1,200,0.2,4398.7002,4400.3501,4397.05,4399.5698,0.8585,-0.0005,0.0,-0.033,0.0221,-0.1864,117,0.1,2435,0.25,4345.3999,5216.1099,0.0,2879,
.SPX20220520C2100,20220421,SPX,20220520,2100.0,C,0.0,0.0,0.0,0.0,0,15,2287.4,15,2303.8,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9969,0.0,-0.2016,0.1146,164.1986,15,2280.7,15,2294.9,4345.3999,5216.1099,0.0,0,
.SPX20220520P2100,20220421,SPX,20220520,2100.0,P,0.15,0.15,0.15,0.15,25,591,0.1,700,0.25,4398.7002,4400.3501,4397.05,4399.5698,0.8431,-0.0006,0.0,-0.0377,0.0257,-0.2192,1361,0.1,1598,0.25,4345.3999,5216.1099,0.15,12896,
.SPX20220520C2150,20220421,SPX,20220520,2150.0,C,0.0,0.0,0.0,0.0,0,15,2237.4,15,2253.8,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9971,0.0,-0.1873,0.1107,168.1829,15,2232.1,15,2242.8,4345.3999,5216.1099,0.0,0,
.SPX20220520P2150,20220421,SPX,20220520,2150.0,P,0.15,0.15,0.15,0.15,25,884,0.1,200,0.25,4398.7002,4400.3501,4397.05,4399.5698,0.8176,-0.0006,0.0,-0.0376,0.0264,-0.2255,1689,0.1,610,0.25,4345.3999,5216.1099,0.15,4126,
.SPX20220520C2200,20220421,SPX,20220520,2200.0,C,0.0,0.0,0.0,0.0,0,15,2187.5,15,2203.9,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9969,0.0,-0.1937,0.1174,172.0469,15,2180.4,15,2194.6,4345.3999,5216.1099,0.0,0,
.SPX20220520P2200,20220421,SPX,20220520,2200.0,P,0.0,0.0,0.0,0.0,0,728,0.15,864,0.3,4398.7002,4400.3501,4397.05,4399.5698,0.8089,-0.0008,0.0,-0.0464,0.033,-0.2868,1281,0.15,2112,0.3,4345.3999,5216.1099,0.0,15609,
.SPX20220520C2250,20220421,SPX,20220520,2250.0,C,0.0,0.0,0.0,0.0,0,15,2137.6,15,2154.0,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9966,0.0,-0.2062,0.1278,175.8689,30,2129.4,46,2146.8,4345.3999,5216.1099,0.0,1,
.SPX20220520P2250,20220421,SPX,20220520,2250.0,P,0.2,0.2,0.2,0.2,50,879,0.15,291,0.3,4398.7002,4400.3501,4397.05,4399.5698,0.7844,-0.0008,0.0,-0.0465,0.034,-0.2965,1800,0.15,746,0.3,4345.3999,5216.1099,0.2,2748,
.SPX20220520C2300,20220421,SPX,20220520,2300.0,C,0.0,0.0,0.0,0.0,0,15,2087.6,15,2104.0,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9991,0.0,-0.051,0.0383,180.7735,15,2082.3,15,2093.0,4345.3999,5216.1099,0.0,0,
.SPX20220520P2300,20220421,SPX,20220520,2300.0,P,0.25,0.25,0.25,0.25,18,987,0.2,100,0.35,4398.7002,4400.3501,4397.05,4399.5698,0.7732,-0.001,0.0,-0.055,0.0409,-0.362,1240,0.2,1757,0.35,4345.3999,5216.1099,0.25,16106,
.SPX20220520C2350,20220421,SPX,20220520,2350.0,C,0.0,0.0,0.0,0.0,0,15,2037.7,30,2052.9,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9992,0.0,-0.0416,0.033,184.7885,15,2030.6,15,2044.8,4345.3999,5216.1099,0.0,0,
.SPX20220520P2350,20220421,SPX,20220520,2350.0,P,0.0,0.0,0.0,0.0,0,793,0.25,212,0.35,4398.7002,4400.3501,4397.05,4399.5698,0.7543,-0.0011,0.0,-0.0588,0.0448,-0.3992,1897,0.2,1,0.35,4345.3999,5216.1099,0.0,2496,
.SPX20220520C2400,20220421,SPX,20220520,2400.0,C,0.0,0.0,0.0,0.0,0,15,1987.8,30,2003.0,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9958,0.0,-0.2296,0.1539,187.3899,15,1981.1,16,1995.1,4345.3999,5216.1099,0.0,0,
.SPX20220520P2400,20220421,SPX,20220520,2400.0,P,0.35,0.35,0.35,0.35,20,1010,0.25,359,0.4,4398.7002,4400.3501,4397.05,4399.5698,0.7362,-0.0012,0.0,-0.0631,0.0493,-0.4429,1778,0.25,994,0.4,4345.3999,5216.1099,0.35,7284,
.SPX20220520C2450,20220421,SPX,20220520,2450.0,C,0.0,0.0,0.0,0.0,0,15,1937.9,30,1953.0,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9954,0.0,-0.2412,0.1657,191.1924,15,1931.2,15,1945.4,4345.3999,5216.1099,0.0,0,
.SPX20220520P2450,20220421,SPX,20220520,2450.0,P,0.0,0.0,0.0,0.0,0,100,0.35,345,0.45,4398.7002,4400.3501,4397.05,4399.5698,0.7259,-0.0015,0.0,-0.0748,0.0592,-0.5414,1282,0.3,1534,0.45,4345.3999,5216.1099,0.0,2465,
.SPX20220520C2500,20220421,SPX,20220520,2500.0,C,0.0,0.0,0.0,0.0,0,15,1887.9,30,1903.0,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9943,0.0,-0.2888,0.1995,194.7277,15,1881.3,15,1895.5,4345.3999,5216.1099,0.0,3,
.SPX20220520P2500,20220421,SPX,20220520,2500.0,P,0.0,0.0,0.0,0.0,0,976,0.35,702,0.5,4398.7002,4400.3501,4397.05,4399.5698,0.7066,-0.0016,0.0,-0.0787,0.064,-0.5892,1266,0.35,522,0.45,4345.3999,5216.1099,0.0,6356,
.SPX20220520C2550,20220421,SPX,20220520,2550.0,C,0.0,0.0,0.0,0.0,0,15,1838.4,15,1850.4,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9979,0.0,-0.0975,0.0801,200.0316,15,1831.0,15,1845.2,4345.3999,5216.1099,0.0,0,
.SPX20220520P2550,20220421,SPX,20220520,2550.0,P,0.0,0.0,0.0,0.0,0,966,0.4,354,0.55,4398.7002,4400.3501,4397.05,4399.5698,0.6909,-0.0018,0.0,-0.0864,0.0719,-0.6682,1144,0.4,1865,0.55,4345.3999,5216.1099,0.0,6007,
.SPX20220520C2600,20220421,SPX,20220520,2600.0,C,0.0,0.0,0.0,0.0,0,15,1788.5,15,1800.5,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9982,0.0,-0.0818,0.0709,204.0657,15,1781.5,15,1795.7,4345.3999,5216.1099,0.0,0,
.SPX20220520P2600,20220421,SPX,20220520,2600.0,P,0.0,0.0,0.0,0.0,0,945,0.45,391,0.6,4398.7002,4400.3501,4397.05,4399.5698,0.6744,-0.002,0.0,-0.0937,0.0798,-0.7496,1151,0.45,1764,0.6,4345.3999,5216.1099,0.0,14044,
.SPX20220520C2650,20220421,SPX,20220520,2650.0,C,0.0,0.0,0.0,0.0,0,15,1738.2,15,1754.6,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.997,0.0,-0.1331,0.1127,207.5603,15,1731.2,15,1745.4,4345.3999,5216.1099,0.0,0,
.SPX20220520P2650,20220421,SPX,20220520,2650.0,P,0.47,0.47,0.47,0.47,734,843,0.55,1488,0.7,4398.7002,4400.3501,4397.05,4399.5698,0.6629,-0.0024,0.0,-0.108,0.0936,-0.8932,1498,0.5,1380,0.65,4345.3999,5216.1099,0.47,7685,
.SPX20220520C2700,20220421,SPX,20220520,2700.0,C,0.0,0.0,0.0,0.0,0,15,1688.3,45,1704.7,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9934,0.0,-0.2891,0.2277,210.1566,15,1683.1,15,1693.7,4345.3999,5216.1099,0.0,1,
.SPX20220520P2700,20220421,SPX,20220520,2700.0,P,0.0,0.0,0.0,0.0,0,951,0.6,351,0.75,4398.7002,4400.3501,4397.05,4399.5698,0.6452,-0.0027,0.0,-0.1146,0.1021,-0.982,1455,0.55,2477,0.75,4345.3999,5216.1099,0.0,15270,
.SPX20220520C2750,20220421,SPX,20220520,2750.0,C,0.0,0.0,0.0,0.0,0,15,1638.4,30,1653.6,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9997,0.0,-0.0119,0.0137,216.425,15,1631.8,15,1646.0,4345.3999,5216.1099,0.0,0,
.SPX20220520P2750,20220421,SPX,20220520,2750.0,P,0.0,0.0,0.0,0.0,0,441,0.7,481,0.85,4398.7002,4400.3501,4397.05,4399.5698,0.6318,-0.0031,0.0,-0.1281,0.1166,-1.1373,1324,0.65,1702,0.8,4345.3999,5216.1099,0.0,5638,
.SPX20220520C2800,20220421,SPX,20220520,2800.0,C,0.0,0.0,0.0,0.0,0,15,1588.5,30,1604.9,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9924,0.0,-0.3085,0.2576,217.6722,15,1581.6,15,1595.7,4345.3999,5216.1099,0.0,3,
.SPX20220520P2800,20220421,SPX,20220520,2800.0,P,0.5,0.85,0.5,0.85,229,946,0.75,727,0.95,4398.7002,4400.3501,4397.05,4399.5698,0.6156,-0.0035,0.0,-0.1381,0.129,-1.2713,1458,0.7,2334,0.9,4345.3999,5216.1099,0.7808,10619,
.SPX20220520C2850,20220421,SPX,20220520,2850.0,C,0.0,0.0,0.0,0.0,0,15,1538.7,30,1553.8,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9997,0.0,-0.0116,0.0144,224.293,30,1530.3,30,1547.7,4345.3999,5216.1099,0.0,1,
.SPX20220520P2850,20220421,SPX,20220520,2850.0,P,0.0,0.0,0.0,0.0,0,898,0.85,404,1.0,4398.7002,4400.3501,4397.05,4399.5698,0.5989,-0.0039,0.0,-0.1475,0.1416,-1.409,1380,0.8,2585,1.0,4345.3999,5216.1099,0.0,3282,
.SPX20220520C2900,20220421,SPX,20220520,2900.0,C,0.0,0.0,0.0,0.0,0,15,1488.8,30,1503.8,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9997,0.0,-0.012,0.0155,228.2207,15,1483.6,15,1494.2,4345.3999,5216.1099,0.0,14,
.SPX20220520P2900,20220421,SPX,20220520,2900.0,P,0.65,1.05,0.65,1.05,10,672,0.95,672,1.15,4398.7002,4400.3501,4397.05,4399.5698,0.5851,-0.0044,0.0,-0.1631,0.1602,-1.6169,2057,0.9,2430,1.1,4345.3999,5216.1099,0.8,4087,
.SPX20220520C2925,20220421,SPX,20220520,2925.0,C,0.0,0.0,0.0,0.0,0,15,1463.9,30,1479.0,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9997,0.0,-0.0119,0.0156,230.1881,30,1455.4,30,1472.8,4345.3999,5216.1099,0.0,22,
.SPX20220520P2925,20220421,SPX,20220520,2925.0,P,0.0,0.0,0.0,0.0,0,325,1.0,350,1.2,4398.7002,4400.3501,4397.05,4399.5698,0.5771,-0.0047,0.0,-0.169,0.1683,-1.7086,2200,0.95,2197,1.15,4345.3999,5216.1099,0.0,1321,
.SPX20220520C2950,20220421,SPX,20220520,2950.0,C,0.0,0.0,0.0,0.0,0,15,1438.9,30,1454.0,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9996,0.0,-0.0123,0.0165,232.1499,15,1432.0,15,1446.1,4345.3999,5216.1099,0.0,38,
.SPX20220520P2950,20220421,SPX,20220520,2950.0,P,1.03,1.03,1.03,1.03,1,390,1.05,390,1.3,4398.7002,4400.3501,4397.05,4399.5698,0.5703,-0.005,0.0,-0.1778,0.1792,-1.8319,607,1.05,2047,1.2,4345.3999,5216.1099,1.03,2033,
.SPX20220520C2975,20220421,SPX,20220520,2975.0,C,0.0,0.0,0.0,0.0,0,15,1414.0,30,1429.1,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9993,0.0,-0.022,0.0286,234.01,15,1407.1,15,1421.2,4345.3999,5216.1099,0.0,0,
.SPX20220520P2975,20220421,SPX,20220520,2975.0,P,1.13,1.15,1.13,1.15,2,476,1.15,710,1.35,4398.7002,4400.3501,4397.05,4399.5698,0.5634,-0.0054,0.0,-0.1866,0.1904,-1.9606,690,1.1,1654,1.25,4345.3999,5216.1099,1.14,1067,
.SPX20220520C3000,20220421,SPX,20220520,3000.0,C,1439.46,1439.46,1417.2,1417.2,1000,15,1389.1,30,1404.1,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9983,0.0,-0.056,0.0676,235.6042,15,1383.9,15,1394.5,4345.3999,5216.1099,1432.782,6804,
.SPX20220520P3000,20220421,SPX,20220520,3000.0,P,0.9,1.35,0.9,1.35,1006,455,1.2,421,1.35,4398.7002,4400.3501,4397.05,4399.5698,0.5537,-0.0056,0.0,-0.1892,0.1964,-2.0292,747,1.15,1060,1.3,4345.3999,5216.1099,1.0659,19733,
.SPX20220520C3025,20220421,SPX,20220520,3025.0,C,0.0,0.0,0.0,0.0,0,15,1364.7,15,1376.6,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9983,0.0,-0.056,0.069,237.5599,15,1355.5,30,1372.8,4345.3999,5216.1099,0.0,7,
.SPX20220520P3025,20220421,SPX,20220520,3025.0,P,0.0,0.0,0.0,0.0,0,702,1.25,186,1.4,4398.7002,4400.3501,4397.05,4399.5698,0.5453,-0.0059,0.0,-0.1947,0.2052,-2.1303,1096,1.2,2329,1.4,4345.3999,5216.1099,0.0,1203,
.SPX20220520C3050,20220421,SPX,20220520,3050.0,C,0.0,0.0,0.0,0.0,0,15,1339.3,30,1355.6,4398.7002,4400.3501,4397.05,4399.5698,0.4697,0.9978,0.0,-0.0711,0.087,239.3415,15,1332.3,15,1346.5,4345.3999,5216.1099,0.0,9,
.SPX20220520P3050,20220421,SPX,20220520,3050.0,P,0.0,0.0,0.0,0.0,0,447,1.35,500,1.5,4398.7002,4400.3501,4397.05,4399.5698,0.5392,-0.0063,0.0,-0.2062,0.2198,-2.3022,1538,1.25,1480,1.45,4345.3999,5216.1099,0.0,2961,
.SPX20220520C3075,20220421,SPX,20220520,3075.0,C,0.0,0.0,0.0,0.0,0,15,1314.4,30,1330.7,4398.7002,4400.3501,4397.05,4399.5698,0.4704,0.9972,0.0,-0.0857,0.1047,241.1254,115,1307.4,115,1321.5,4345.3999,5216.1099,0.0,8,
.SPX20220520P3075,20220421,SPX,20220520,3075.0,P,0.0,0.0,0.0,0.0,0,821,1.4,662,1.6,4398.7002,4400.3501,4397.05,4399.5698,0.5316,-0.0067,0.0,-0.2144,0.2318,-2.4434,964,1.35,1080,1.5,4345.3999,5216.1099,0.0,1069,
.SPX20220520C3100,20220421,SPX,20220520,3100.0,C,0.0,0.0,0.0,0.0,0,115,1289.4,130,1304.6,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9967,0.0,-0.0998,0.1222,242.9093,115,1282.9,115,1297.0,4345.3999,5216.1099,0.0,5,
.SPX20220520P3100,20220421,SPX,20220520,3100.0,P,1.55,1.55,1.55,1.55,21,218,1.5,702,1.65,4398.7002,4400.3501,4397.05,4399.5698,0.5239,-0.0071,0.0,-0.2224,0.244,-2.5883,1645,1.4,1567,1.6,4345.3999,5216.1099,1.55,7775,
.SPX20220520C3125,20220421,SPX,20220520,3125.0,C,0.0,0.0,0.0,0.0,0,115,1265.1,115,1277.0,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.996,0.0,-0.12,0.1465,244.6121,115,1258.0,115,1272.1,4345.3999,5216.1099,0.0,1,
.SPX20220520P3125,20220421,SPX,20220520,3125.0,P,1.55,1.55,1.55,1.55,1027,690,1.55,346,1.75,4398.7002,4400.3501,4397.05,4399.5698,0.516,-0.0075,0.0,-0.2302,0.2564,-2.7373,1258,1.5,478,1.65,4345.3999,5216.1099,1.55,1507,
.SPX20220520C3150,20220421,SPX,20220520,3150.0,C,0.0,0.0,0.0,0.0,0,115,1240.2,115,1252.1,4398.7002,4400.3501,4397.05,4399.5698,0.0,0.9978,0.0,-0.0629,0.0849,247.2425,115,1232.7,115,1246.9,4345.3999,5216.1099,0.0,0,
.SPX20220520P3150,20220421,SPX,20220520,3150.0,P,1.3,1.7,1.3,1.7,2252,703,1.65,189,1.8,4398.7002,4400.3501,4397.05,4399.5698,0.508,-0.008,0.0,-0.2379,0.2692,-2.8904,114,1.6,634,1.75,4345.3999,5216.1099,1.6997,2944,
.SPX20220520C3175,20220421,SPX,20220520,3175.0,C,0.0,0.0,0.0,0.0,0,115,1214.7,130,1231.1,4398.7002,4400.3501,4397.05,4399.5698,0.4571,0.9954,0.0,-0.1323,0.1664,248.3259,130,1206.1,130,1223.6,4345.3999,5216.1099,0.0,14,
.SPX20220520P3175,20220421,SPX,20220520,3175.0,P,0.0,0.0,0.0,0.0,0,623,1.75,100,1.9,4398.7002,4400.3501,4397.05,4399.5698,0.5008,-0.0085,0.0,-0.2482,0.2848,-3.0814,1559,1.65,929,1.85,4345.3999,5216.1099,0.0,2400,
.SPX20220520C3200,20220421,SPX,20220520,3200.0,C,0.0,0.0,0.0,0.0,0,115,1189.9,130,1206.2,4398.7002,4400.3501,4397.05,4399.5698,0.4555,0.9946,0.0,-0.151,0.1905,250.0192,115,1184.6,115,1195.3,4345.3999,5216.1099,0.0,6,
.SPX20220520P3200,20220421,SPX,20220520,3200.0,P,1.1,1.8,1.1,1.8,122,409,1.85,641,2.05,4398.7002,4400.3501,4397.05,4399.5698,0.4942,-0.0091,0.0,-0.2608,0.3033,-3.31,1469,1.75,1644,1.95,4345.3999,5216.1099,1.2918,12030,
