Ticker,date,root,expiration,strike,option_type,OpenPrice,HighPrice,LowPrice,ClosePrice,TotalVolume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
.SPX20220520C1500,20220419,SPX,20220520,1500.0,C,0.0,0.0,0.0,0.0,0,15,2953.2,15,2961.4,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9996,0.0,-0.0317,0.0167,126.2213,15,2930.0,15,2937.5,4402.96,4479.1401,0.0,0,
.SPX20220520P1500,20220419,SPX,20220520,1500.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1945,0.1,4461.6499,4462.8198,4459.4,4462.1899,1.0808,-0.0001,0.0,-0.0125,0.0071,-0.0575,0,0.0,1125,0.1,4402.96,4479.1401,0.0,4373,
.SPX20220520C1600,20220419,SPX,20220520,1600.0,C,0.0,0.0,0.0,0.0,0,15,2853.3,15,2861.5,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9996,0.0,-0.0315,0.0176,134.6971,15,2830.4,15,2838.0,4402.96,4479.1401,0.0,0,
.SPX20220520P1600,20220419,SPX,20220520,1600.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1823,0.1,4461.6499,4462.8198,4459.4,4462.1899,1.0125,-0.0001,0.0,-0.0115,0.007,-0.0562,0,0.0,280,0.1,4402.96,4479.1401,0.0,1326,
.SPX20220520C1700,20220419,SPX,20220520,1700.0,C,0.0,0.0,0.0,0.0,0,15,2753.4,15,2761.5,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9995,0.0,-0.0405,0.0235,143.0697,15,2730.2,15,2737.7,4402.96,4479.1401,0.0,0,
.SPX20220520P1700,20220419,SPX,20220520,1700.0,P,0.0,0.0,0.0,0.0,0,0,0.0,846,0.1,4461.6499,4462.8198,4459.4,4462.1899,0.9586,-0.0002,0.0,-0.0121,0.0078,-0.0627,0,0.0,280,0.1,4402.96,4479.1401,0.0,3356,
.SPX20220520C1800,20220419,SPX,20220520,1800.0,C,0.0,0.0,0.0,0.0,0,15,2653.4,15,2661.6,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9974,0.0,-0.1986,0.1028,150.6329,15,2630.2,15,2637.8,4402.96,4479.1401,0.0,0,
.SPX20220520P1800,20220419,SPX,20220520,1800.0,P,0.05,0.05,0.05,0.05,55,0,0.0,650,0.1,4461.6499,4462.8198,4459.4,4462.1899,0.903,-0.0002,0.0,-0.0119,0.0081,-0.0656,0,0.0,1130,0.15,4402.96,4479.1401,0.05,2534,
.SPX20220520C1900,20220419,SPX,20220520,1900.0,C,0.0,0.0,0.0,0.0,0,15,2553.5,15,2561.7,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9987,0.0,-0.0952,0.057,159.5853,15,2530.3,15,2537.9,4402.96,4479.1401,0.0,0,
.SPX20220520P1900,20220419,SPX,20220520,1900.0,P,0.05,0.05,0.05,0.05,87,0,0.0,650,0.1,4461.6499,4462.8198,4459.4,4462.1899,0.8525,-0.0002,0.0,-0.0121,0.0088,-0.0708,0,0.0,632,0.15,4402.96,4479.1401,0.05,15832,
.SPX20220520C1950,20220419,SPX,20220520,1950.0,C,0.0,0.0,0.0,0.0,0,15,2503.6,15,2511.8,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9973,0.0,-0.1909,0.108,163.1082,15,2480.4,15,2488.0,4402.96,4479.1401,0.0,0,
.SPX20220520P1950,20220419,SPX,20220520,1950.0,P,0.1,0.1,0.05,0.1,72,0,0.0,1877,0.15,4461.6499,4462.8198,4459.4,4462.1899,0.8482,-0.0002,0.0,-0.0165,0.012,-0.099,735,0.05,117,0.15,4402.96,4479.1401,0.0646,1401,
.SPX20220520C2000,20220419,SPX,20220520,2000.0,C,0.0,0.0,0.0,0.0,0,15,2453.6,15,2461.8,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9977,0.0,-0.1578,0.0941,167.4837,15,2430.5,15,2438.0,4402.96,4479.1401,0.0,982,
.SPX20220520P2000,20220419,SPX,20220520,2000.0,P,0.1,0.1,0.05,0.05,51,80,0.05,2238,0.15,4461.6499,4462.8198,4459.4,4462.1899,0.8429,-0.0003,0.0,-0.0218,0.0159,-0.1349,2102,0.05,1692,0.2,4402.96,4479.1401,0.0745,6480,
.SPX20220520C2050,20220419,SPX,20220520,2050.0,C,0.0,0.0,0.0,0.0,0,15,2403.7,15,2411.9,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9998,0.0,-0.0117,0.0092,172.6271,15,2380.5,15,2388.1,4402.96,4479.1401,0.0,0,
.SPX20220520P2050,20220419,SPX,20220520,2050.0,P,0.1,0.1,0.1,0.1,49,2872,0.05,3082,0.15,4461.6499,4462.8198,4459.4,4462.1899,0.8182,-0.0003,0.0,-0.0218,0.0164,-0.1389,2904,0.05,1482,0.2,4402.96,4479.1401,0.1,1887,
.SPX20220520C2100,20220419,SPX,20220520,2100.0,C,0.0,0.0,0.0,0.0,0,15,2353.7,15,2361.9,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9998,0.0,-0.0116,0.0095,176.8372,15,2330.6,15,2338.1,4402.96,4479.1401,0.0,0,
.SPX20220520P2100,20220419,SPX,20220520,2100.0,P,0.1,0.15,0.1,0.1,47,3354,0.05,2688,0.15,4461.6499,4462.8198,4459.4,4462.1899,0.7945,-0.0004,0.0,-0.0219,0.017,-0.144,395,0.1,500,0.2,4402.96,4479.1401,0.1064,11850,
.SPX20220520C2150,20220419,SPX,20220520,2150.0,C,0.0,0.0,0.0,0.0,0,15,2303.8,15,2312.0,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9984,0.0,-0.0943,0.0652,180.4458,15,2280.6,15,2288.2,4402.96,4479.1401,0.0,0,
.SPX20220520P2150,20220419,SPX,20220520,2150.0,P,0.15,0.15,0.1,0.1,55,3382,0.05,764,0.15,4461.6499,4462.8198,4459.4,4462.1899,0.7704,-0.0004,0.0,-0.0218,0.0174,-0.1471,829,0.1,1814,0.25,4402.96,4479.1401,0.1155,3013,
.SPX20220520C2200,20220419,SPX,20220520,2200.0,C,0.0,0.0,0.0,0.0,0,15,2253.9,15,2262.0,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9989,0.0,-0.0635,0.0474,184.9783,15,2230.7,15,2238.3,4402.96,4479.1401,0.0,0,
.SPX20220520P2200,20220419,SPX,20220520,2200.0,P,0.15,0.15,0.15,0.15,82,4617,0.05,3123,0.2,4461.6499,4462.8198,4459.4,4462.1899,0.7591,-0.0005,0.0,-0.026,0.021,-0.181,2691,0.1,1634,0.25,4402.96,4479.1401,0.15,15086,
.SPX20220520C2250,20220419,SPX,20220520,2250.0,C,0.0,0.0,0.0,0.0,0,15,2203.9,15,2212.1,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9989,0.0,-0.064,0.0492,189.1748,15,2181.1,15,2188.7,4402.96,4479.1401,0.0,1,
.SPX20220520P2250,20220419,SPX,20220520,2250.0,P,0.15,0.15,0.15,0.15,91,3000,0.1,2959,0.2,4461.6499,4462.8198,4459.4,4462.1899,0.7478,-0.0006,0.0,-0.0308,0.0254,-0.2214,385,0.15,622,0.25,4402.96,4479.1401,0.15,1656,
.SPX20220520C2300,20220419,SPX,20220520,2300.0,C,0.0,0.0,0.0,0.0,0,15,2154.0,15,2162.2,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9966,0.0,-0.193,0.1339,192.3074,15,2130.8,15,2138.4,4402.96,4479.1401,0.0,0,
.SPX20220520P2300,20220419,SPX,20220520,2300.0,P,0.2,0.2,0.15,0.15,39,4358,0.1,117,0.2,4461.6499,4462.8198,4459.4,4462.1899,0.7246,-0.0006,0.0,-0.0306,0.0259,-0.2265,1536,0.15,1783,0.3,4402.96,4479.1401,0.1718,15599,
.SPX20220520C2350,20220419,SPX,20220520,2350.0,C,0.0,0.0,0.0,0.0,0,15,2104.1,15,2112.2,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9977,0.0,-0.1212,0.0918,197.0062,15,2080.9,15,2088.5,4402.96,4479.1401,0.0,0,
.SPX20220520P2350,20220419,SPX,20220520,2350.0,P,0.2,0.2,0.2,0.2,37,1719,0.15,3140,0.25,4461.6499,4462.8198,4459.4,4462.1899,0.7188,-0.0007,0.0,-0.039,0.0334,-0.2978,3192,0.15,1197,0.3,4402.96,4479.1401,0.2,1500,
.SPX20220520C2400,20220419,SPX,20220520,2400.0,C,0.0,0.0,0.0,0.0,0,15,2054.1,15,2062.3,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9992,0.0,-0.0393,0.0348,201.9641,15,2031.0,15,2038.5,4402.96,4479.1401,0.0,0,
.SPX20220520P2400,20220419,SPX,20220520,2400.0,P,0.3,0.3,0.2,0.25,280,3969,0.15,1144,0.25,4461.6499,4462.8198,4459.4,4462.1899,0.697,-0.0008,0.0,-0.0392,0.0346,-0.3091,1428,0.2,1625,0.35,4402.96,4479.1401,0.277,6506,
.SPX20220520C2450,20220419,SPX,20220520,2450.0,C,0.0,0.0,0.0,0.0,0,15,2004.2,15,2012.4,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9996,0.0,-0.0216,0.0208,206.2184,15,1981.0,15,1988.6,4402.96,4479.1401,0.0,0,
.SPX20220520P2450,20220419,SPX,20220520,2450.0,P,0.3,0.3,0.25,0.25,69,1069,0.2,3105,0.3,4461.6499,4462.8198,4459.4,4462.1899,0.6875,-0.001,0.0,-0.0471,0.0421,-0.3826,1128,0.25,691,0.35,4402.96,4479.1401,0.2572,1754,
.SPX20220520C2500,20220419,SPX,20220520,2500.0,C,0.0,0.0,0.0,0.0,0,15,1954.3,15,1962.4,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9995,0.0,-0.0212,0.0211,210.3764,15,1931.1,15,1938.7,4402.96,4479.1401,0.0,3,
.SPX20220520P2500,20220419,SPX,20220520,2500.0,P,0.35,0.35,0.25,0.3,343,4383,0.2,1054,0.3,4461.6499,4462.8198,4459.4,4462.1899,0.6657,-0.001,0.0,-0.0469,0.0433,-0.3937,2741,0.25,1308,0.4,4402.96,4479.1401,0.2813,5409,
.SPX20220520C2550,20220419,SPX,20220520,2550.0,C,0.0,0.0,0.0,0.0,0,15,1904.3,15,1912.5,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9961,0.0,-0.1829,0.1497,213.35,15,1881.2,15,1888.8,4402.96,4479.1401,0.0,0,
.SPX20220520P2550,20220419,SPX,20220520,2550.0,P,0.35,0.35,0.3,0.3,341,2348,0.25,2580,0.35,4461.6499,4462.8198,4459.4,4462.1899,0.6545,-0.0012,0.0,-0.0545,0.0512,-0.4732,1373,0.3,1618,0.45,4402.96,4479.1401,0.3044,5590,
.SPX20220520C2600,20220419,SPX,20220520,2600.0,C,0.0,0.0,0.0,0.0,0,15,1854.4,15,1862.6,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9942,0.0,-0.2692,0.2146,216.6162,15,1831.3,15,1838.8,4402.96,4479.1401,0.0,0,
.SPX20220520P2600,20220419,SPX,20220520,2600.0,P,0.4,0.4,0.3,0.3,254,367,0.3,117,0.35,4461.6499,4462.8198,4459.4,4462.1899,0.6381,-0.0013,0.0,-0.0585,0.0564,-0.5247,1209,0.35,1779,0.5,4402.96,4479.1401,0.3498,13207,
.SPX20220520C2650,20220419,SPX,20220520,2650.0,C,0.0,0.0,0.0,0.0,0,15,1804.5,15,1812.6,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9995,0.0,-0.0208,0.0229,223.1498,15,1781.3,15,1788.9,4402.96,4479.1401,0.0,0,
.SPX20220520P2650,20220419,SPX,20220520,2650.0,P,0.45,0.45,0.35,0.4,307,4724,0.3,568,0.4,4461.6499,4462.8198,4459.4,4462.1899,0.6211,-0.0015,0.0,-0.0619,0.0613,-0.5747,892,0.4,117,0.5,4402.96,4479.1401,0.3961,7206,
.SPX20220520C2700,20220419,SPX,20220520,2700.0,C,0.0,0.0,0.0,0.0,0,15,1754.5,15,1762.7,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9997,0.0,-0.0112,0.0134,227.3942,15,1731.4,15,1739.0,4402.96,4479.1401,0.0,1,
.SPX20220520P2700,20220419,SPX,20220520,2700.0,P,0.6,0.6,0.4,0.45,350,4360,0.35,1802,0.45,4461.6499,4462.8198,4459.4,4462.1899,0.608,-0.0017,0.0,-0.0694,0.0702,-0.6662,1082,0.45,1749,0.6,4402.96,4479.1401,0.4717,14627,
.SPX20220520C2750,20220419,SPX,20220520,2750.0,C,0.0,0.0,0.0,0.0,0,15,1704.6,15,1712.8,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.999,0.0,-0.0381,0.0425,231.2176,15,1681.5,15,1689.1,4402.96,4479.1401,0.0,0,
.SPX20220520P2750,20220419,SPX,20220520,2750.0,P,0.6,0.6,0.45,0.5,267,4242,0.4,1562,0.5,4461.6499,4462.8198,4459.4,4462.1899,0.5939,-0.0019,0.0,-0.0764,0.0791,-0.7591,1986,0.5,1092,0.65,4402.96,4479.1401,0.4942,4982,
.SPX20220520C2800,20220419,SPX,20220520,2800.0,C,0.0,0.0,0.0,0.0,0,15,1654.7,15,1662.8,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9997,0.0,-0.0112,0.0144,235.6932,15,1631.6,15,1639.2,4402.96,4479.1401,0.0,3,
.SPX20220520P2800,20220419,SPX,20220520,2800.0,P,0.65,0.65,0.5,0.6,265,4134,0.45,1816,0.55,4461.6499,4462.8198,4459.4,4462.1899,0.5792,-0.0022,0.0,-0.0831,0.0882,-0.8556,2317,0.55,3,0.65,4402.96,4479.1401,0.5566,10091,
.SPX20220520C2850,20220419,SPX,20220520,2850.0,C,0.0,0.0,0.0,0.0,0,15,1604.8,15,1612.9,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9997,0.0,-0.0117,0.0155,239.9159,15,1582.0,15,1589.6,4402.96,4479.1401,0.0,1,
.SPX20220520P2850,20220419,SPX,20220520,2850.0,P,0.7,0.7,0.55,0.65,214,4558,0.5,1308,0.6,4461.6499,4462.8198,4459.4,4462.1899,0.5641,-0.0024,0.0,-0.0897,0.0977,-0.9572,481,0.65,665,0.75,4402.96,4479.1401,0.618,2974,
.SPX20220520C2900,20220419,SPX,20220520,2900.0,C,0.0,0.0,0.0,0.0,0,15,1554.8,15,1563.0,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9994,0.0,-0.0208,0.0273,243.9978,15,1531.8,15,1539.4,4402.96,4479.1401,0.0,14,
.SPX20220520P2900,20220419,SPX,20220520,2900.0,P,0.9,0.9,0.6,0.75,416,5252,0.55,499,0.65,4461.6499,4462.8198,4459.4,4462.1899,0.5486,-0.0027,0.0,-0.096,0.1076,-1.0641,2691,0.7,701,0.85,4402.96,4479.1401,0.7893,3702,
.SPX20220520C2925,20220419,SPX,20220520,2925.0,C,0.0,0.0,0.0,0.0,0,15,1529.9,15,1538.0,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9985,0.0,-0.053,0.0647,245.7338,15,1506.8,15,1514.4,4402.96,4479.1401,0.0,22,
.SPX20220520P2925,20220419,SPX,20220520,2925.0,P,0.85,0.85,0.65,0.65,100,4380,0.6,809,0.7,4461.6499,4462.8198,4459.4,4462.1899,0.543,-0.0029,0.0,-0.1024,0.116,-1.156,1975,0.75,741,0.9,4402.96,4479.1401,0.742,1113,
.SPX20220520C2950,20220419,SPX,20220520,2950.0,C,0.0,0.0,0.0,0.0,0,15,1504.9,15,1513.1,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9976,0.0,-0.0821,0.0972,247.4951,15,1481.9,15,1489.5,4402.96,4479.1401,0.0,38,
.SPX20220520P2950,20220419,SPX,20220520,2950.0,P,1.1,1.1,0.7,0.7,201,3297,0.65,1778,0.75,4461.6499,4462.8198,4459.4,4462.1899,0.537,-0.0032,0.0,-0.1088,0.1245,-1.2507,1198,0.8,760,0.95,4402.96,4479.1401,0.8137,1885,
.SPX20220520C2975,20220419,SPX,20220520,2975.0,C,0.0,0.0,0.0,0.0,0,15,1480.0,15,1488.1,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9991,0.0,-0.0292,0.0394,250.1998,15,1457.0,15,1464.6,4402.96,4479.1401,0.0,0,
.SPX20220520P2975,20220419,SPX,20220520,2975.0,P,0.95,0.95,0.7,0.7,97,4866,0.65,3052,0.8,4461.6499,4462.8198,4459.4,4462.1899,0.5289,-0.0033,0.0,-0.1118,0.1299,-1.3099,1645,0.85,718,1.0,4402.96,4479.1401,0.8103,841,
.SPX20220520C3000,20220419,SPX,20220520,3000.0,C,0.0,0.0,0.0,0.0,0,15,1455.1,15,1463.2,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9996,0.0,-0.0114,0.017,252.514,15,1432.0,15,1439.6,4402.96,4479.1401,0.0,6804,
.SPX20220520P3000,20220419,SPX,20220520,3000.0,P,1.1,1.1,0.8,0.8,100,175,0.75,3442,0.85,4461.6499,4462.8198,4459.4,4462.1899,0.5244,-0.0037,0.0,-0.121,0.1419,-1.4454,1730,0.9,659,1.05,4402.96,4479.1401,0.8615,19453,
.SPX20220520C3025,20220419,SPX,20220520,3025.0,C,0.0,0.0,0.0,0.0,0,15,1430.1,15,1438.3,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9967,0.0,-0.1077,0.1307,253.4431,15,1407.1,15,1414.7,4402.96,4479.1401,0.0,7,
.SPX20220520P3025,20220419,SPX,20220520,3025.0,P,1.1,1.1,0.8,0.8,97,4570,0.75,3512,0.9,4461.6499,4462.8198,4459.4,4462.1899,0.516,-0.0038,0.0,-0.1238,0.1475,-1.5087,1951,0.95,629,1.1,4402.96,4479.1401,0.9088,876,
.SPX20220520C3050,20220419,SPX,20220520,3050.0,C,0.0,0.0,0.0,0.0,0,15,1405.2,15,1413.3,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9985,0.0,-0.0448,0.0614,256.2983,15,1382.5,15,1390.1,4402.96,4479.1401,0.0,9,
.SPX20220520P3050,20220419,SPX,20220520,3050.0,P,1.35,1.35,0.85,0.9,445,4498,0.8,3524,0.95,4461.6499,4462.8198,4459.4,4462.1899,0.5093,-0.0041,0.0,-0.1297,0.1566,-1.6117,2218,1.0,620,1.15,4402.96,4479.1401,1.1706,2742,
.SPX20220520C3075,20220419,SPX,20220520,3075.0,C,0.0,0.0,0.0,0.0,0,15,1380.3,15,1388.4,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.999,0.0,-0.029,0.0423,258.5946,15,1357.3,15,1364.9,4402.96,4479.1401,0.0,8,
.SPX20220520P3075,20220419,SPX,20220520,3075.0,P,1.2,1.2,0.95,0.95,91,4504,0.85,3276,1.0,4461.6499,4462.8198,4459.4,4462.1899,0.5024,-0.0044,0.0,-0.1355,0.1658,-1.7172,2629,1.05,608,1.2,4402.96,4479.1401,1.0187,895,
.SPX20220520C3100,20220419,SPX,20220520,3100.0,C,0.0,0.0,0.0,0.0,0,15,1355.3,15,1363.5,4461.6499,4462.8198,4459.4,4462.1899,0.0,0.9978,0.0,-0.0668,0.091,260.2004,15,1332.7,15,1340.3,4402.96,4479.1401,0.0,5,
.SPX20220520P3100,20220419,SPX,20220520,3100.0,P,1.5,1.5,1.0,1.0,204,4592,0.9,2854,1.05,4461.6499,4462.8198,4459.4,4462.1899,0.4953,-0.0046,0.0,-0.1411,0.1751,-1.8254,665,1.15,776,1.3,4402.96,4479.1401,1.2353,7666,
.SPX20220520C3125,20220419,SPX,20220520,3125.0,C,0.0,0.0,0.0,0.0,0,85,1330.4,76,1338.5,4461.6499,4462.8198,4459.4,4462.1899,0.3715,0.9996,0.0,-0.0113,0.0188,263.0248,15,1307.4,15,1315.0,4402.96,4479.1401,0.0,1,
.SPX20220520P3125,20220419,SPX,20220520,3125.0,P,1.35,1.35,1.1,1.1,89,4733,0.95,2572,1.1,4461.6499,4462.8198,4459.4,4462.1899,0.4881,-0.0049,0.0,-0.1466,0.1847,-1.9365,1753,1.2,546,1.35,4402.96,4479.1401,1.1629,1267,
.SPX20220520C3150,20220419,SPX,20220520,3150.0,C,0.0,0.0,0.0,0.0,0,89,1305.5,94,1313.6,4461.6499,4462.8198,4459.4,4462.1899,0.3959,0.999,0.0,-0.0287,0.0445,264.8882,15,1282.5,15,1290.1,4402.96,4479.1401,0.0,0,
.SPX20220520P3150,20220419,SPX,20220520,3150.0,P,1.4,1.4,1.15,1.15,126,2830,1.05,735,1.15,4461.6499,4462.8198,4459.4,4462.1899,0.4821,-0.0053,0.0,-0.155,0.1976,-2.0893,2869,1.25,1016,1.45,4402.96,4479.1401,1.2028,2795,
.SPX20220520C3175,20220419,SPX,20220520,3175.0,C,0.0,0.0,0.0,0.0,0,15,1280.6,115,1288.7,4461.6499,4462.8198,4459.4,4462.1899,0.4054,0.9984,0.0,-0.0444,0.0673,266.7658,15,1257.6,15,1265.2,4402.96,4479.1401,0.0,14,
.SPX20220520P3175,20220419,SPX,20220520,3175.0,P,1.9,1.9,1.2,1.2,89,3962,1.1,667,1.2,4461.6499,4462.8198,4459.4,4462.1899,0.4746,-0.0056,0.0,-0.1603,0.2076,-2.207,1740,1.35,625,1.5,4402.96,4479.1401,1.3073,2169,
.SPX20220520C3200,20220419,SPX,20220520,3200.0,C,0.0,0.0,0.0,0.0,0,15,1255.7,115,1263.8,4461.6499,4462.8198,4459.4,4462.1899,0.4095,0.9978,0.0,-0.0589,0.0885,268.6505,15,1232.7,15,1240.3,4402.96,4479.1401,0.0,6,
.SPX20220520P3200,20220419,SPX,20220520,3200.0,P,1.95,1.95,1.25,1.4,2758,4909,1.15,1746,1.3,4461.6499,4462.8198,4459.4,4462.1899,0.4682,-0.006,0.0,-0.1683,0.221,-2.3672,1334,1.45,783,1.6,4402.96,4479.1401,1.3889,9404,
